standard_job,standard_category,month,month_index,skill,skill_stage,skill_trend_type,planned_jd_count,skill_probability,expected_skill_count
AI产品经理,产品,2025-05,6,模型训练,new,后期突增,1,0.1012,0
AI产品经理,产品,2025-06,7,模型训练,new,后期突增,1,0.0946,0
AI产品经理,产品,2025-07,8,模型训练,new,后期突增,1,0.0804,0
AI产品经理,产品,2025-08,9,模型训练,new,后期突增,2,0.0928,0
AI产品经理,产品,2025-09,10,模型训练,new,后期突增,2,0.1007,0
AI产品经理,产品,2025-10,11,模型训练,new,后期突增,2,0.0874,0
AI产品经理,产品,2025-11,12,模型训练,new,后期突增,2,0.0876,0
AI产品经理,产品,2025-12,13,模型训练,new,后期突增,2,0.1333,0
AI产品经理,产品,2026-01,14,模型训练,new,后期突增,3,0.1603,0
AI产品经理,产品,2026-02,15,模型训练,new,后期突增,2,0.1662,0
AI产品经理,产品,2026-03,16,模型训练,new,后期突增,1,0.1957,0
AI产品经理,产品,2026-04,17,模型训练,new,后期突增,1,0.2453,0
AI产品经理,产品,2026-05,18,模型训练,new,后期突增,1,0.2615,0
AI产品经理,产品,2026-06,19,模型训练,new,后期突增,0,0.0000,0
AI产品经理,产品,2026-07,20,模型训练,new,后期突增,2,0.3083,1
AI产品经理,产品,2024-12,1,AI产品设计,new,稳定型,1,0.1393,0
AI产品经理,产品,2025-01,2,AI产品设计,new,稳定型,2,0.1209,0
AI产品经理,产品,2025-02,3,AI产品设计,new,稳定型,2,0.1407,0
AI产品经理,产品,2025-03,4,AI产品设计,new,稳定型,1,0.1213,0
AI产品经理,产品,2025-04,5,AI产品设计,new,稳定型,1,0.1341,0
AI产品经理,产品,2025-05,6,AI产品设计,new,稳定型,1,0.1494,0
AI产品经理,产品,2025-06,7,AI产品设计,new,稳定型,1,0.1347,0
AI产品经理,产品,2025-07,8,AI产品设计,new,稳定型,1,0.1442,0
AI产品经理,产品,2025-08,9,AI产品设计,new,稳定型,2,0.1288,0
AI产品经理,产品,2025-09,10,AI产品设计,new,稳定型,2,0.1208,0
AI产品经理,产品,2025-10,11,AI产品设计,new,稳定型,2,0.1136,0
AI产品经理,产品,2025-11,12,AI产品设计,new,稳定型,2,0.1280,0
AI产品经理,产品,2025-12,13,AI产品设计,new,稳定型,2,0.1559,0
AI产品经理,产品,2026-01,14,AI产品设计,new,稳定型,3,0.1419,0
AI产品经理,产品,2026-02,15,AI产品设计,new,稳定型,2,0.1553,0
AI产品经理,产品,2026-03,16,AI产品设计,new,稳定型,1,0.1228,0
AI产品经理,产品,2026-04,17,AI产品设计,new,稳定型,1,0.1613,0
AI产品经理,产品,2026-05,18,AI产品设计,new,稳定型,1,0.1404,0
AI产品经理,产品,2026-06,19,AI产品设计,new,稳定型,0,0.0000,0
AI产品经理,产品,2026-07,20,AI产品设计,new,稳定型,2,0.1213,0
AI产品经理,产品,2024-12,1,人工智能,new,先上升后下降,1,0.0805,0
AI产品经理,产品,2025-01,2,人工智能,new,先上升后下降,2,0.0962,0
AI产品经理,产品,2025-02,3,人工智能,new,先上升后下降,2,0.1207,0
AI产品经理,产品,2025-03,4,人工智能,new,先上升后下降,1,0.1467,0
AI产品经理,产品,2025-04,5,人工智能,new,先上升后下降,1,0.1661,0
AI产品经理,产品,2025-05,6,人工智能,new,先上升后下降,1,0.1662,0
AI产品经理,产品,2025-06,7,人工智能,new,先上升后下降,1,0.1926,0
AI产品经理,产品,2025-07,8,人工智能,new,先上升后下降,1,0.2142,0
AI产品经理,产品,2025-08,9,人工智能,new,先上升后下降,2,0.2521,1
AI产品经理,产品,2025-09,10,人工智能,new,先上升后下降,2,0.2812,1
AI产品经理,产品,2025-10,11,人工智能,new,先上升后下降,2,0.2973,1
AI产品经理,产品,2025-11,12,人工智能,new,先上升后下降,2,0.3018,1
AI产品经理,产品,2025-12,13,人工智能,new,先上升后下降,2,0.3243,1
AI产品经理,产品,2026-01,14,人工智能,new,先上升后下降,3,0.3462,1
AI产品经理,产品,2026-02,15,人工智能,new,先上升后下降,2,0.3139,1
AI产品经理,产品,2026-03,16,人工智能,new,先上升后下降,1,0.2953,0
AI产品经理,产品,2026-04,17,人工智能,new,先上升后下降,1,0.2495,0
AI产品经理,产品,2026-05,18,人工智能,new,先上升后下降,1,0.1988,0
AI产品经理,产品,2026-06,19,人工智能,new,先上升后下降,0,0.0000,0
AI产品经理,产品,2026-07,20,人工智能,new,先上升后下降,2,0.1545,0
AI产品经理,产品,2024-12,1,AI Agent,new,持续上升,1,0.0804,0
AI产品经理,产品,2025-01,2,AI Agent,new,持续上升,2,0.0944,0
AI产品经理,产品,2025-02,3,AI Agent,new,持续上升,2,0.1073,0
AI产品经理,产品,2025-03,4,AI Agent,new,持续上升,1,0.1149,0
AI产品经理,产品,2025-04,5,AI Agent,new,持续上升,1,0.1316,0
AI产品经理,产品,2025-05,6,AI Agent,new,持续上升,1,0.1410,0
AI产品经理,产品,2025-06,7,AI Agent,new,持续上升,1,0.1436,0
AI产品经理,产品,2025-07,8,AI Agent,new,持续上升,1,0.1541,0
AI产品经理,产品,2025-08,9,AI Agent,new,持续上升,2,0.1788,0
AI产品经理,产品,2025-09,10,AI Agent,new,持续上升,2,0.1899,0
AI产品经理,产品,2025-10,11,AI Agent,new,持续上升,2,0.2078,0
AI产品经理,产品,2025-11,12,AI Agent,new,持续上升,2,0.1989,0
AI产品经理,产品,2025-12,13,AI Agent,new,持续上升,2,0.2220,0
AI产品经理,产品,2026-01,14,AI Agent,new,持续上升,3,0.2142,1
AI产品经理,产品,2026-02,15,AI Agent,new,持续上升,2,0.2433,0
AI产品经理,产品,2026-03,16,AI Agent,new,持续上升,1,0.2756,0
AI产品经理,产品,2026-04,17,AI Agent,new,持续上升,1,0.2584,0
AI产品经理,产品,2026-05,18,AI Agent,new,持续上升,1,0.3051,0
AI产品经理,产品,2026-06,19,AI Agent,new,持续上升,0,0.0000,0
AI产品经理,产品,2026-07,20,AI Agent,new,持续上升,2,0.3273,1
AI产品经理,产品,2024-12,1,AI Coding,new,持续上升,1,0.0549,0
AI产品经理,产品,2025-01,2,AI Coding,new,持续上升,2,0.0659,0
AI产品经理,产品,2025-02,3,AI Coding,new,持续上升,2,0.0686,0
AI产品经理,产品,2025-03,4,AI Coding,new,持续上升,1,0.0874,0
AI产品经理,产品,2025-04,5,AI Coding,new,持续上升,1,0.0941,0
AI产品经理,产品,2025-05,6,AI Coding,new,持续上升,1,0.0966,0
AI产品经理,产品,2025-06,7,AI Coding,new,持续上升,1,0.1188,0
AI产品经理,产品,2025-07,8,AI Coding,new,持续上升,1,0.1284,0
AI产品经理,产品,2025-08,9,AI Coding,new,持续上升,2,0.1368,0
AI产品经理,产品,2025-09,10,AI Coding,new,持续上升,2,0.1458,0
AI产品经理,产品,2025-10,11,AI Coding,new,持续上升,2,0.1638,0
AI产品经理,产品,2025-11,12,AI Coding,new,持续上升,2,0.1543,0
AI产品经理,产品,2025-12,13,AI Coding,new,持续上升,2,0.1660,0
AI产品经理,产品,2026-01,14,AI Coding,new,持续上升,3,0.1705,1
AI产品经理,产品,2026-02,15,AI Coding,new,持续上升,2,0.1900,0
AI产品经理,产品,2026-03,16,AI Coding,new,持续上升,1,0.2230,0
AI产品经理,产品,2026-04,17,AI Coding,new,持续上升,1,0.2087,0
AI产品经理,产品,2026-05,18,AI Coding,new,持续上升,1,0.2181,0
AI产品经理,产品,2026-06,19,AI Coding,new,持续上升,0,0.0000,0
AI产品经理,产品,2026-07,20,AI Coding,new,持续上升,2,0.2540,1
AI产品经理,产品,2024-12,1,AI Infra,new,先上升后稳定,1,0.0733,0
AI产品经理,产品,2025-01,2,AI Infra,new,先上升后稳定,2,0.0934,0
AI产品经理,产品,2025-02,3,AI Infra,new,先上升后稳定,2,0.1253,0
AI产品经理,产品,2025-03,4,AI Infra,new,先上升后稳定,1,0.1474,0
AI产品经理,产品,2025-04,5,AI Infra,new,先上升后稳定,1,0.1560,0
AI产品经理,产品,2025-05,6,AI Infra,new,先上升后稳定,1,0.1899,0
AI产品经理,产品,2025-06,7,AI Infra,new,先上升后稳定,1,0.2144,0
AI产品经理,产品,2025-07,8,AI Infra,new,先上升后稳定,1,0.2227,0
AI产品经理,产品,2025-08,9,AI Infra,new,先上升后稳定,2,0.2478,0
AI产品经理,产品,2025-09,10,AI Infra,new,先上升后稳定,2,0.2773,1
AI产品经理,产品,2025-10,11,AI Infra,new,先上升后稳定,2,0.2924,1
AI产品经理,产品,2025-11,12,AI Infra,new,先上升后稳定,2,0.2902,1
AI产品经理,产品,2025-12,13,AI Infra,new,先上升后稳定,2,0.3148,1
AI产品经理,产品,2026-01,14,AI Infra,new,先上升后稳定,3,0.3055,1
AI产品经理,产品,2026-02,15,AI Infra,new,先上升后稳定,2,0.2956,1
AI产品经理,产品,2026-03,16,AI Infra,new,先上升后稳定,1,0.3297,0
AI产品经理,产品,2026-04,17,AI Infra,new,先上升后稳定,1,0.3204,0
AI产品经理,产品,2026-05,18,AI Infra,new,先上升后稳定,1,0.3198,0
AI产品经理,产品,2026-06,19,AI Infra,new,先上升后稳定,0,0.0000,0
AI产品经理,产品,2026-07,20,AI Infra,new,先上升后稳定,2,0.3010,1
AI产品经理,产品,2024-12,1,AI Native,new,先上升后稳定,1,0.0686,0
AI产品经理,产品,2025-01,2,AI Native,new,先上升后稳定,2,0.0923,0
AI产品经理,产品,2025-02,3,AI Native,new,先上升后稳定,2,0.1255,0
AI产品经理,产品,2025-03,4,AI Native,new,先上升后稳定,1,0.1463,0
AI产品经理,产品,2025-04,5,AI Native,new,先上升后稳定,1,0.1529,0
AI产品经理,产品,2025-05,6,AI Native,new,先上升后稳定,1,0.1909,0
AI产品经理,产品,2025-06,7,AI Native,new,先上升后稳定,1,0.2039,0
AI产品经理,产品,2025-07,8,AI Native,new,先上升后稳定,1,0.2176,0
AI产品经理,产品,2025-08,9,AI Native,new,先上升后稳定,2,0.2396,0
AI产品经理,产品,2025-09,10,AI Native,new,先上升后稳定,2,0.2659,1
AI产品经理,产品,2025-10,11,AI Native,new,先上升后稳定,2,0.3114,1
AI产品经理,产品,2025-11,12,AI Native,new,先上升后稳定,2,0.2820,1
AI产品经理,产品,2025-12,13,AI Native,new,先上升后稳定,2,0.2917,1
AI产品经理,产品,2026-01,14,AI Native,new,先上升后稳定,3,0.2936,1
AI产品经理,产品,2026-02,15,AI Native,new,先上升后稳定,2,0.2508,1
AI产品经理,产品,2026-03,16,AI Native,new,先上升后稳定,1,0.2642,0
AI产品经理,产品,2026-04,17,AI Native,new,先上升后稳定,1,0.3006,0
AI产品经理,产品,2026-05,18,AI Native,new,先上升后稳定,1,0.2949,0
AI产品经理,产品,2026-06,19,AI Native,new,先上升后稳定,0,0.0000,0
AI产品经理,产品,2026-07,20,AI Native,new,先上升后稳定,2,0.2837,1
AI产品经理,产品,2024-12,1,AI工作流,new,稳定型,1,0.0928,0
AI产品经理,产品,2025-01,2,AI工作流,new,稳定型,2,0.1230,0
AI产品经理,产品,2025-02,3,AI工作流,new,稳定型,2,0.1182,0
AI产品经理,产品,2025-03,4,AI工作流,new,稳定型,1,0.1141,0
AI产品经理,产品,2025-04,5,AI工作流,new,稳定型,1,0.1307,0
AI产品经理,产品,2025-05,6,AI工作流,new,稳定型,1,0.1032,0
AI产品经理,产品,2025-06,7,AI工作流,new,稳定型,1,0.0911,0
AI产品经理,产品,2025-07,8,AI工作流,new,稳定型,1,0.1238,0
AI产品经理,产品,2025-08,9,AI工作流,new,稳定型,2,0.1145,0
AI产品经理,产品,2025-09,10,AI工作流,new,稳定型,2,0.1167,0
AI产品经理,产品,2025-10,11,AI工作流,new,稳定型,2,0.1169,0
AI产品经理,产品,2025-11,12,AI工作流,new,稳定型,2,0.1044,0
AI产品经理,产品,2025-12,13,AI工作流,new,稳定型,2,0.1178,0
AI产品经理,产品,2026-01,14,AI工作流,new,稳定型,3,0.1044,0
AI产品经理,产品,2026-02,15,AI工作流,new,稳定型,2,0.1067,0
AI产品经理,产品,2026-03,16,AI工作流,new,稳定型,1,0.0982,0
AI产品经理,产品,2026-04,17,AI工作流,new,稳定型,1,0.1283,0
AI产品经理,产品,2026-05,18,AI工作流,new,稳定型,1,0.1237,0
AI产品经理,产品,2026-06,19,AI工作流,new,稳定型,0,0.0000,0
AI产品经理,产品,2026-07,20,AI工作流,new,稳定型,2,0.1216,0
AI产品经理,产品,2024-12,1,强化学习,new,持续上升,1,0.0717,0
AI产品经理,产品,2025-01,2,强化学习,new,持续上升,2,0.0783,0
AI产品经理,产品,2025-02,3,强化学习,new,持续上升,2,0.0856,0
AI产品经理,产品,2025-03,4,强化学习,new,持续上升,1,0.0937,0
AI产品经理,产品,2025-04,5,强化学习,new,持续上升,1,0.0968,0
AI产品经理,产品,2025-05,6,强化学习,new,持续上升,1,0.1061,0
AI产品经理,产品,2025-06,7,强化学习,new,持续上升,1,0.1196,0
AI产品经理,产品,2025-07,8,强化学习,new,持续上升,1,0.1319,0
AI产品经理,产品,2025-08,9,强化学习,new,持续上升,2,0.1288,0
AI产品经理,产品,2025-09,10,强化学习,new,持续上升,2,0.1575,0
AI产品经理,产品,2025-10,11,强化学习,new,持续上升,2,0.1710,0
AI产品经理,产品,2025-11,12,强化学习,new,持续上升,2,0.1608,0
AI产品经理,产品,2025-12,13,强化学习,new,持续上升,2,0.1712,0
AI产品经理,产品,2026-01,14,强化学习,new,持续上升,3,0.2078,1
AI产品经理,产品,2026-02,15,强化学习,new,持续上升,2,0.1980,0
AI产品经理,产品,2026-03,16,强化学习,new,持续上升,1,0.2276,0
AI产品经理,产品,2026-04,17,强化学习,new,持续上升,1,0.2154,0
AI产品经理,产品,2026-05,18,强化学习,new,持续上升,1,0.2410,0
AI产品经理,产品,2026-06,19,强化学习,new,持续上升,0,0.0000,0
AI产品经理,产品,2026-07,20,强化学习,new,持续上升,2,0.2481,0
AI产品经理,产品,2024-12,1,智能体能力池,new,持续上升,1,0.0584,0
AI产品经理,产品,2025-01,2,智能体能力池,new,持续上升,2,0.0710,0
AI产品经理,产品,2025-02,3,智能体能力池,new,持续上升,2,0.0758,0
AI产品经理,产品,2025-03,4,智能体能力池,new,持续上升,1,0.0936,0
AI产品经理,产品,2025-04,5,智能体能力池,new,持续上升,1,0.0941,0
AI产品经理,产品,2025-05,6,智能体能力池,new,持续上升,1,0.1034,0
AI产品经理,产品,2025-06,7,智能体能力池,new,持续上升,1,0.1258,0
AI产品经理,产品,2025-07,8,智能体能力池,new,持续上升,1,0.1366,0
AI产品经理,产品,2025-08,9,智能体能力池,new,持续上升,2,0.1400,0
AI产品经理,产品,2025-09,10,智能体能力池,new,持续上升,2,0.1593,0
AI产品经理,产品,2025-10,11,智能体能力池,new,持续上升,2,0.1808,0
AI产品经理,产品,2025-11,12,智能体能力池,new,持续上升,2,0.1987,0
AI产品经理,产品,2025-12,13,智能体能力池,new,持续上升,2,0.2134,0
AI产品经理,产品,2026-01,14,智能体能力池,new,持续上升,3,0.2270,1
AI产品经理,产品,2026-02,15,智能体能力池,new,持续上升,2,0.2356,0
AI产品经理,产品,2026-03,16,智能体能力池,new,持续上升,1,0.2362,0
AI产品经理,产品,2026-04,17,智能体能力池,new,持续上升,1,0.2772,0
AI产品经理,产品,2026-05,18,智能体能力池,new,持续上升,1,0.2848,0
AI产品经理,产品,2026-06,19,智能体能力池,new,持续上升,0,0.0000,0
AI产品经理,产品,2026-07,20,智能体能力池,new,持续上升,2,0.3148,1
AI产品经理,产品,2024-12,1,算力,new,先上升后稳定,1,0.0566,0
AI产品经理,产品,2025-01,2,算力,new,先上升后稳定,2,0.0838,0
AI产品经理,产品,2025-02,3,算力,new,先上升后稳定,2,0.1033,0
AI产品经理,产品,2025-03,4,算力,new,先上升后稳定,1,0.1324,0
AI产品经理,产品,2025-04,5,算力,new,先上升后稳定,1,0.1578,0
AI产品经理,产品,2025-05,6,算力,new,先上升后稳定,1,0.1750,0
AI产品经理,产品,2025-06,7,算力,new,先上升后稳定,1,0.2210,0
AI产品经理,产品,2025-07,8,算力,new,先上升后稳定,1,0.2544,0
AI产品经理,产品,2025-08,9,算力,new,先上升后稳定,2,0.2792,1
AI产品经理,产品,2025-09,10,算力,new,先上升后稳定,2,0.2848,1
AI产品经理,产品,2025-10,11,算力,new,先上升后稳定,2,0.2962,1
AI产品经理,产品,2025-11,12,算力,new,先上升后稳定,2,0.3036,1
AI产品经理,产品,2025-12,13,算力,new,先上升后稳定,2,0.2758,1
AI产品经理,产品,2026-01,14,算力,new,先上升后稳定,3,0.2915,1
AI产品经理,产品,2026-02,15,算力,new,先上升后稳定,2,0.2946,1
AI产品经理,产品,2026-03,16,算力,new,先上升后稳定,1,0.2861,0
AI产品经理,产品,2026-04,17,算力,new,先上升后稳定,1,0.2992,0
AI产品经理,产品,2026-05,18,算力,new,先上升后稳定,1,0.2887,0
AI产品经理,产品,2026-06,19,算力,new,先上升后稳定,0,0.0000,0
AI产品经理,产品,2026-07,20,算力,new,先上升后稳定,2,0.3394,1
AI产品经理,产品,2024-12,1,SQL,traditional,稳定型,1,0.1753,0
AI产品经理,产品,2025-01,2,SQL,traditional,稳定型,2,0.1537,0
AI产品经理,产品,2025-02,3,SQL,traditional,稳定型,2,0.1815,0
AI产品经理,产品,2025-03,4,SQL,traditional,稳定型,1,0.1729,0
AI产品经理,产品,2025-04,5,SQL,traditional,稳定型,1,0.1520,0
AI产品经理,产品,2025-05,6,SQL,traditional,稳定型,1,0.1820,0
AI产品经理,产品,2025-06,7,SQL,traditional,稳定型,1,0.1743,0
AI产品经理,产品,2025-07,8,SQL,traditional,稳定型,1,0.1751,0
AI产品经理,产品,2025-08,9,SQL,traditional,稳定型,2,0.1540,0
AI产品经理,产品,2025-09,10,SQL,traditional,稳定型,2,0.1805,0
AI产品经理,产品,2025-10,11,SQL,traditional,稳定型,2,0.1714,0
AI产品经理,产品,2025-11,12,SQL,traditional,稳定型,2,0.1421,0
AI产品经理,产品,2025-12,13,SQL,traditional,稳定型,2,0.1639,0
AI产品经理,产品,2026-01,14,SQL,traditional,稳定型,3,0.1488,0
AI产品经理,产品,2026-02,15,SQL,traditional,稳定型,2,0.1755,0
AI产品经理,产品,2026-03,16,SQL,traditional,稳定型,1,0.1494,0
AI产品经理,产品,2026-04,17,SQL,traditional,稳定型,1,0.1517,0
AI产品经理,产品,2026-05,18,SQL,traditional,稳定型,1,0.1769,0
AI产品经理,产品,2026-06,19,SQL,traditional,稳定型,0,0.0000,0
AI产品经理,产品,2026-07,20,SQL,traditional,稳定型,2,0.1885,0
AI产品经理,产品,2024-12,1,大数据,traditional,持续下降,1,0.2650,0
AI产品经理,产品,2025-01,2,大数据,traditional,持续下降,2,0.2641,1
AI产品经理,产品,2025-02,3,大数据,traditional,持续下降,2,0.2358,0
AI产品经理,产品,2025-03,4,大数据,traditional,持续下降,1,0.2292,0
AI产品经理,产品,2025-04,5,大数据,traditional,持续下降,1,0.2316,0
AI产品经理,产品,2025-05,6,大数据,traditional,持续下降,1,0.2148,0
AI产品经理,产品,2025-06,7,大数据,traditional,持续下降,1,0.1904,0
AI产品经理,产品,2025-07,8,大数据,traditional,持续下降,1,0.2065,0
AI产品经理,产品,2025-08,9,大数据,traditional,持续下降,2,0.1922,0
