month,standard_job,skill,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency
2025-05,通信工程师,计算机体系结构,21,12,0.571429,125,69,0.552
2025-06,通信工程师,计算机体系结构,21,9,0.428571,146,78,0.534247
2025-07,通信工程师,计算机体系结构,22,13,0.590909,168,91,0.541667
2025-08,通信工程师,计算机体系结构,23,9,0.391304,191,100,0.52356
2025-09,通信工程师,计算机体系结构,20,12,0.6,211,112,0.530806
2025-10,通信工程师,计算机体系结构,19,8,0.421053,230,120,0.521739
2025-11,通信工程师,计算机体系结构,21,9,0.428571,251,129,0.513944
2025-12,通信工程师,计算机体系结构,21,10,0.47619,272,139,0.511029
2026-01,通信工程师,计算机体系结构,23,9,0.391304,295,148,0.501695
2026-02,通信工程师,计算机体系结构,23,12,0.521739,318,160,0.503145
2026-03,通信工程师,计算机体系结构,19,8,0.421053,337,168,0.498516
2026-04,通信工程师,计算机体系结构,20,12,0.6,357,180,0.504202
2026-05,通信工程师,计算机体系结构,23,8,0.347826,380,188,0.494737
2026-06,通信工程师,计算机体系结构,19,9,0.473684,399,197,0.493734
2026-07,通信工程师,计算机体系结构,20,13,0.65,419,210,0.501193
2025-02,通信工程师,计算机视觉,23,1,0.043478,62,1,0.016129
2025-03,通信工程师,计算机视觉,21,1,0.047619,83,2,0.024096
2025-04,通信工程师,计算机视觉,21,1,0.047619,104,3,0.028846
2025-05,通信工程师,计算机视觉,21,2,0.095238,125,5,0.04
2025-06,通信工程师,计算机视觉,21,4,0.190476,146,9,0.061644
2025-07,通信工程师,计算机视觉,22,2,0.090909,168,11,0.065476
2025-08,通信工程师,计算机视觉,23,1,0.043478,191,12,0.062827
2025-09,通信工程师,计算机视觉,20,0,0.0,211,12,0.056872
2025-10,通信工程师,计算机视觉,19,0,0.0,230,12,0.052174
2025-11,通信工程师,计算机视觉,21,0,0.0,251,12,0.047809
2025-12,通信工程师,计算机视觉,21,1,0.047619,272,13,0.047794
2026-01,通信工程师,计算机视觉,23,2,0.086957,295,15,0.050847
2026-02,通信工程师,计算机视觉,23,1,0.043478,318,16,0.050314
2026-03,通信工程师,计算机视觉,19,1,0.052632,337,17,0.050445
2026-04,通信工程师,计算机视觉,20,2,0.1,357,19,0.053221
2026-05,通信工程师,计算机视觉,23,2,0.086957,380,21,0.055263
2026-06,通信工程师,计算机视觉,19,2,0.105263,399,23,0.057644
2026-07,通信工程师,计算机视觉,20,3,0.15,419,26,0.062053
2024-12,通信工程师,设备安全,20,1,0.05,20,1,0.05
2025-01,通信工程师,设备安全,19,2,0.105263,39,3,0.076923
2025-02,通信工程师,设备安全,23,1,0.043478,62,4,0.064516
2025-03,通信工程师,设备安全,21,0,0.0,83,4,0.048193
2025-04,通信工程师,设备安全,21,0,0.0,104,4,0.038462
2025-05,通信工程师,设备安全,21,1,0.047619,125,5,0.04
2025-06,通信工程师,设备安全,21,0,0.0,146,5,0.034247
2025-07,通信工程师,设备安全,22,3,0.136364,168,8,0.047619
2025-08,通信工程师,设备安全,23,2,0.086957,191,10,0.052356
2025-09,通信工程师,设备安全,20,0,0.0,211,10,0.047393
2025-10,通信工程师,设备安全,19,3,0.157895,230,13,0.056522
2025-11,通信工程师,设备安全,21,0,0.0,251,13,0.051793
2025-12,通信工程师,设备安全,21,0,0.0,272,13,0.047794
2026-01,通信工程师,设备安全,23,0,0.0,295,13,0.044068
2026-02,通信工程师,设备安全,23,0,0.0,318,13,0.040881
2026-03,通信工程师,设备安全,19,0,0.0,337,13,0.038576
2026-04,通信工程师,设备安全,20,1,0.05,357,14,0.039216
2026-05,通信工程师,设备安全,23,0,0.0,380,14,0.036842
2026-06,通信工程师,设备安全,19,0,0.0,399,14,0.035088
2026-07,通信工程师,设备安全,20,0,0.0,419,14,0.033413
2024-12,通信工程师,软件测试,20,3,0.15,20,3,0.15
2025-01,通信工程师,软件测试,19,0,0.0,39,3,0.076923
2025-02,通信工程师,软件测试,23,2,0.086957,62,5,0.080645
2025-03,通信工程师,软件测试,21,1,0.047619,83,6,0.072289
2025-04,通信工程师,软件测试,21,1,0.047619,104,7,0.067308
2025-05,通信工程师,软件测试,21,1,0.047619,125,8,0.064
2025-06,通信工程师,软件测试,21,1,0.047619,146,9,0.061644
2025-07,通信工程师,软件测试,22,2,0.090909,168,11,0.065476
2025-08,通信工程师,软件测试,23,1,0.043478,191,12,0.062827
2025-09,通信工程师,软件测试,20,3,0.15,211,15,0.07109
2025-10,通信工程师,软件测试,19,0,0.0,230,15,0.065217
2025-11,通信工程师,软件测试,21,3,0.142857,251,18,0.071713
2025-12,通信工程师,软件测试,21,1,0.047619,272,19,0.069853
2026-01,通信工程师,软件测试,23,0,0.0,295,19,0.064407
2026-02,通信工程师,软件测试,23,0,0.0,318,19,0.059748
2026-03,通信工程师,软件测试,19,1,0.052632,337,20,0.059347
2026-04,通信工程师,软件测试,20,0,0.0,357,20,0.056022
2026-05,通信工程师,软件测试,23,1,0.043478,380,21,0.055263
2026-06,通信工程师,软件测试,19,0,0.0,399,21,0.052632
2026-07,通信工程师,软件测试,20,0,0.0,419,21,0.050119
2024-12,通信工程师,通信技术,20,9,0.45,20,9,0.45
2025-01,通信工程师,通信技术,19,10,0.526316,39,19,0.487179
2025-02,通信工程师,通信技术,23,14,0.608696,62,33,0.532258
2025-03,通信工程师,通信技术,21,12,0.571429,83,45,0.542169
2025-04,通信工程师,通信技术,21,10,0.47619,104,55,0.528846
2025-05,通信工程师,通信技术,21,11,0.52381,125,66,0.528
2025-06,通信工程师,通信技术,21,8,0.380952,146,74,0.506849
2025-07,通信工程师,通信技术,22,10,0.454545,168,84,0.5
2025-08,通信工程师,通信技术,23,11,0.478261,191,95,0.497382
2025-09,通信工程师,通信技术,20,9,0.45,211,104,0.492891
2025-10,通信工程师,通信技术,19,9,0.473684,230,113,0.491304
2025-11,通信工程师,通信技术,21,12,0.571429,251,125,0.498008
2025-12,通信工程师,通信技术,21,10,0.47619,272,135,0.496324
2026-01,通信工程师,通信技术,23,11,0.478261,295,146,0.494915
2026-02,通信工程师,通信技术,23,13,0.565217,318,159,0.5
2026-03,通信工程师,通信技术,19,10,0.526316,337,169,0.501484
2026-04,通信工程师,通信技术,20,12,0.6,357,181,0.507003
2026-05,通信工程师,通信技术,23,11,0.478261,380,192,0.505263
2026-06,通信工程师,通信技术,19,9,0.473684,399,201,0.503759
2026-07,通信工程师,通信技术,20,11,0.55,419,212,0.505967
2024-12,通信工程师,音视频技术,20,2,0.1,20,2,0.1
2025-01,通信工程师,音视频技术,19,0,0.0,39,2,0.051282
2025-02,通信工程师,音视频技术,23,2,0.086957,62,4,0.064516
2025-03,通信工程师,音视频技术,21,0,0.0,83,4,0.048193
2025-04,通信工程师,音视频技术,21,0,0.0,104,4,0.038462
2025-05,通信工程师,音视频技术,21,0,0.0,125,4,0.032
2025-06,通信工程师,音视频技术,21,0,0.0,146,4,0.027397
2025-07,通信工程师,音视频技术,22,1,0.045455,168,5,0.029762
2025-08,通信工程师,音视频技术,23,0,0.0,191,5,0.026178
2025-09,通信工程师,音视频技术,20,1,0.05,211,6,0.028436
2025-10,通信工程师,音视频技术,19,0,0.0,230,6,0.026087
2025-11,通信工程师,音视频技术,21,1,0.047619,251,7,0.027888
2025-12,通信工程师,音视频技术,21,0,0.0,272,7,0.025735
2026-01,通信工程师,音视频技术,23,0,0.0,295,7,0.023729
2026-02,通信工程师,音视频技术,23,1,0.043478,318,8,0.025157
2026-03,通信工程师,音视频技术,19,0,0.0,337,8,0.023739
2026-04,通信工程师,音视频技术,20,1,0.05,357,9,0.02521
2026-05,通信工程师,音视频技术,23,1,0.043478,380,10,0.026316
2026-06,通信工程师,音视频技术,19,0,0.0,399,10,0.025063
2026-07,通信工程师,音视频技术,20,0,0.0,419,10,0.023866
2025-01,通信工程师,高性能计算,19,1,0.052632,39,1,0.025641
2025-02,通信工程师,高性能计算,23,1,0.043478,62,2,0.032258
2025-03,通信工程师,高性能计算,21,2,0.095238,83,4,0.048193
2025-04,通信工程师,高性能计算,21,2,0.095238,104,6,0.057692
2025-05,通信工程师,高性能计算,21,1,0.047619,125,7,0.056
2025-06,通信工程师,高性能计算,21,3,0.142857,146,10,0.068493
2025-07,通信工程师,高性能计算,22,3,0.136364,168,13,0.077381
2025-08,通信工程师,高性能计算,23,2,0.086957,191,15,0.078534
2025-09,通信工程师,高性能计算,20,1,0.05,211,16,0.075829
2025-10,通信工程师,高性能计算,19,3,0.157895,230,19,0.082609
2025-11,通信工程师,高性能计算,21,0,0.0,251,19,0.075697
2025-12,通信工程师,高性能计算,21,1,0.047619,272,20,0.073529
2026-01,通信工程师,高性能计算,23,4,0.173913,295,24,0.081356
2026-02,通信工程师,高性能计算,23,1,0.043478,318,25,0.078616
2026-03,通信工程师,高性能计算,19,1,0.052632,337,26,0.077151
2026-04,通信工程师,高性能计算,20,4,0.2,357,30,0.084034
2026-05,通信工程师,高性能计算,23,4,0.173913,380,34,0.089474
2026-06,通信工程师,高性能计算,19,2,0.105263,399,36,0.090226
2026-07,通信工程师,高性能计算,20,2,0.1,419,38,0.090692
2025-02,音视频工程师,AIGC,21,18,0.857143,61,18,0.295082
2025-03,音视频工程师,AIGC,19,17,0.894737,80,35,0.4375
2025-04,音视频工程师,AIGC,21,17,0.809524,101,52,0.514851
2025-05,音视频工程师,AIGC,22,17,0.772727,123,69,0.560976
2025-06,音视频工程师,AIGC,20,12,0.6,143,81,0.566434
2025-07,音视频工程师,AIGC,20,14,0.7,163,95,0.582822
2025-08,音视频工程师,AIGC,21,16,0.761905,184,111,0.603261
2025-09,音视频工程师,AIGC,19,15,0.789474,203,126,0.62069
2025-10,音视频工程师,AIGC,22,13,0.590909,225,139,0.617778
2025-11,音视频工程师,AIGC,22,20,0.909091,247,159,0.643725
2025-12,音视频工程师,AIGC,23,18,0.782609,270,177,0.655556
2026-01,音视频工程师,AIGC,21,15,0.714286,291,192,0.659794
2026-02,音视频工程师,AIGC,22,16,0.727273,313,208,0.664537
2026-03,音视频工程师,AIGC,19,14,0.736842,332,222,0.668675
2026-04,音视频工程师,AIGC,22,14,0.636364,354,236,0.666667
2026-05,音视频工程师,AIGC,22,15,0.681818,376,251,0.667553
2026-06,音视频工程师,AIGC,19,12,0.631579,395,263,0.665823
2026-07,音视频工程师,AIGC,23,15,0.652174,418,278,0.665072
2024-12,音视频工程师,Android,19,1,0.052632,19,1,0.052632
2025-01,音视频工程师,Android,21,3,0.142857,40,4,0.1
2025-02,音视频工程师,Android,21,0,0.0,61,4,0.065574
2025-03,音视频工程师,Android,19,1,0.052632,80,5,0.0625
2025-04,音视频工程师,Android,21,2,0.095238,101,7,0.069307
2025-05,音视频工程师,Android,22,0,0.0,123,7,0.056911
2025-06,音视频工程师,Android,20,0,0.0,143,7,0.048951
2025-07,音视频工程师,Android,20,0,0.0,163,7,0.042945
2025-08,音视频工程师,Android,21,1,0.047619,184,8,0.043478
2025-09,音视频工程师,Android,19,1,0.052632,203,9,0.044335
2025-10,音视频工程师,Android,22,0,0.0,225,9,0.04
2025-11,音视频工程师,Android,22,0,0.0,247,9,0.036437
2025-12,音视频工程师,Android,23,2,0.086957,270,11,0.040741
2026-01,音视频工程师,Android,21,2,0.095238,291,13,0.044674
2026-02,音视频工程师,Android,22,1,0.045455,313,14,0.044728
2026-03,音视频工程师,Android,19,0,0.0,332,14,0.042169
2026-04,音视频工程师,Android,22,0,0.0,354,14,0.039548
2026-05,音视频工程师,Android,22,2,0.090909,376,16,0.042553
2026-06,音视频工程师,Android,19,1,0.052632,395,17,0.043038
2026-07,音视频工程师,Android,23,3,0.130435,418,20,0.047847
2024-12,音视频工程师,C/C++,19,16,0.842105,19,16,0.842105
2025-01,音视频工程师,C/C++,21,17,0.809524,40,33,0.825
2025-02,音视频工程师,C/C++,21,18,0.857143,61,51,0.836066
2025-03,音视频工程师,C/C++,19,15,0.789474,80,66,0.825
2025-04,音视频工程师,C/C++,21,14,0.666667,101,80,0.792079
2025-05,音视频工程师,C/C++,22,15,0.681818,123,95,0.772358
2025-06,音视频工程师,C/C++,20,15,0.75,143,110,0.769231
2025-07,音视频工程师,C/C++,20,14,0.7,163,124,0.760736
2025-08,音视频工程师,C/C++,21,17,0.809524,184,141,0.766304
2025-09,音视频工程师,C/C++,19,16,0.842105,203,157,0.773399
2025-10,音视频工程师,C/C++,22,17,0.772727,225,174,0.773333
2025-11,音视频工程师,C/C++,22,16,0.727273,247,190,0.769231
2025-12,音视频工程师,C/C++,23,17,0.73913,270,207,0.766667
2026-01,音视频工程师,C/C++,21,15,0.714286,291,222,0.762887
2026-02,音视频工程师,C/C++,22,18,0.818182,313,240,0.766773
2026-03,音视频工程师,C/C++,19,11,0.578947,332,251,0.756024
2026-04,音视频工程师,C/C++,22,17,0.772727,354,268,0.757062
2026-05,音视频工程师,C/C++,22,15,0.681818,376,283,0.75266
2026-06,音视频工程师,C/C++,19,12,0.631579,395,295,0.746835
2026-07,音视频工程师,C/C++,23,17,0.73913,418,312,0.746411
2025-02,音视频工程师,Diffusion,21,16,0.761905,61,16,0.262295
2025-03,音视频工程师,Diffusion,19,14,0.736842,80,30,0.375
2025-04,音视频工程师,Diffusion,21,19,0.904762,101,49,0.485149
2025-05,音视频工程师,Diffusion,22,15,0.681818,123,64,0.520325
2025-06,音视频工程师,Diffusion,20,15,0.75,143,79,0.552448
2025-07,音视频工程师,Diffusion,20,12,0.6,163,91,0.558282
2025-08,音视频工程师,Diffusion,21,16,0.761905,184,107,0.581522
2025-09,音视频工程师,Diffusion,19,12,0.631579,203,119,0.586207
2025-10,音视频工程师,Diffusion,22,18,0.818182,225,137,0.608889
2025-11,音视频工程师,Diffusion,22,18,0.818182,247,155,0.62753
2025-12,音视频工程师,Diffusion,23,19,0.826087,270,174,0.644444
2026-01,音视频工程师,Diffusion,21,17,0.809524,291,191,0.656357
2026-02,音视频工程师,Diffusion,22,13,0.590909,313,204,0.651757
2026-03,音视频工程师,Diffusion,19,15,0.789474,332,219,0.659639
2026-04,音视频工程师,Diffusion,22,13,0.590909,354,232,0.655367
2026-05,音视频工程师,Diffusion,22,15,0.681818,376,247,0.656915
2026-06,音视频工程师,Diffusion,19,15,0.789474,395,262,0.663291
2026-07,音视频工程师,Diffusion,23,20,0.869565,418,282,0.674641
2025-01,音视频工程师,Diffusion模型,21,20,0.952381,40,20,0.5
2025-02,音视频工程师,Diffusion模型,21,16,0.761905,61,36,0.590164
2025-03,音视频工程师,Diffusion模型,19,12,0.631579,80,48,0.6
2025-04,音视频工程师,Diffusion模型,21,15,0.714286,101,63,0.623762
2025-05,音视频工程师,Diffusion模型,22,16,0.727273,123,79,0.642276
2025-06,音视频工程师,Diffusion模型,20,15,0.75,143,94,0.657343
2025-07,音视频工程师,Diffusion模型,20,15,0.75,163,109,0.668712
2025-08,音视频工程师,Diffusion模型,21,18,0.857143,184,127,0.690217
2025-09,音视频工程师,Diffusion模型,19,13,0.684211,203,140,0.689655
2025-10,音视频工程师,Diffusion模型,22,14,0.636364,225,154,0.684444
2025-11,音视频工程师,Diffusion模型,22,16,0.727273,247,170,0.688259
2025-12,音视频工程师,Diffusion模型,23,18,0.782609,270,188,0.696296
2026-01,音视频工程师,Diffusion模型,21,16,0.761905,291,204,0.701031
2026-02,音视频工程师,Diffusion模型,22,18,0.818182,313,222,0.709265
2026-03,音视频工程师,Diffusion模型,19,13,0.684211,332,235,0.707831
2026-04,音视频工程师,Diffusion模型,22,18,0.818182,354,253,0.714689
2026-05,音视频工程师,Diffusion模型,22,15,0.681818,376,268,0.712766
2026-06,音视频工程师,Diffusion模型,19,12,0.631579,395,280,0.708861
2026-07,音视频工程师,Diffusion模型,23,18,0.782609,418,298,0.712919
2024-12,音视频工程师,GPU,19,3,0.157895,19,3,0.157895
2025-01,音视频工程师,GPU,21,1,0.047619,40,4,0.1
2025-02,音视频工程师,GPU,21,1,0.047619,61,5,0.081967
2025-03,音视频工程师,GPU,19,1,0.052632,80,6,0.075
2025-04,音视频工程师,GPU,21,1,0.047619,101,7,0.069307
2025-05,音视频工程师,GPU,22,1,0.045455,123,8,0.065041
2025-06,音视频工程师,GPU,20,3,0.15,143,11,0.076923
2025-07,音视频工程师,GPU,20,1,0.05,163,12,0.07362
2025-08,音视频工程师,GPU,21,0,0.0,184,12,0.065217
2025-09,音视频工程师,GPU,19,1,0.052632,203,13,0.064039
2025-10,音视频工程师,GPU,22,0,0.0,225,13,0.057778
2025-11,音视频工程师,GPU,22,0,0.0,247,13,0.052632
2025-12,音视频工程师,GPU,23,2,0.086957,270,15,0.055556
2026-01,音视频工程师,GPU,21,0,0.0,291,15,0.051546
2026-02,音视频工程师,GPU,22,1,0.045455,313,16,0.051118
2026-03,音视频工程师,GPU,19,2,0.105263,332,18,0.054217
2026-04,音视频工程师,GPU,22,0,0.0,354,18,0.050847
2026-05,音视频工程师,GPU,22,1,0.045455,376,19,0.050532
2026-06,音视频工程师,GPU,19,0,0.0,395,19,0.048101
2026-07,音视频工程师,GPU,23,1,0.043478,418,20,0.047847
2024-12,音视频工程师,Go,19,1,0.052632,19,1,0.052632
2025-01,音视频工程师,Go,21,3,0.142857,40,4,0.1
2025-02,音视频工程师,Go,21,0,0.0,61,4,0.065574
2025-03,音视频工程师,Go,19,0,0.0,80,4,0.05
2025-04,音视频工程师,Go,21,0,0.0,101,4,0.039604
2025-05,音视频工程师,Go,22,0,0.0,123,4,0.03252
2025-06,音视频工程师,Go,20,2,0.1,143,6,0.041958
2025-07,音视频工程师,Go,20,3,0.15,163,9,0.055215
2025-08,音视频工程师,Go,21,0,0.0,184,9,0.048913
2025-09,音视频工程师,Go,19,0,0.0,203,9,0.044335
2025-10,音视频工程师,Go,22,0,0.0,225,9,0.04
2025-11,音视频工程师,Go,22,0,0.0,247,9,0.036437
2025-12,音视频工程师,Go,23,2,0.086957,270,11,0.040741
2026-01,音视频工程师,Go,21,2,0.095238,291,13,0.044674
2026-02,音视频工程师,Go,22,0,0.0,313,13,0.041534
2026-03,音视频工程师,Go,19,0,0.0,332,13,0.039157
2026-04,音视频工程师,Go,22,0,0.0,354,13,0.036723
2026-05,音视频工程师,Go,22,0,0.0,376,13,0.034574
2026-06,音视频工程师,Go,19,1,0.052632,395,14,0.035443
2026-07,音视频工程师,Go,23,2,0.086957,418,16,0.038278
2024-12,音视频工程师,HBase,19,2,0.105263,19,2,0.105263
2025-01,音视频工程师,HBase,21,1,0.047619,40,3,0.075
2025-02,音视频工程师,HBase,21,2,0.095238,61,5,0.081967
2025-03,音视频工程师,HBase,19,1,0.052632,80,6,0.075
2025-04,音视频工程师,HBase,21,7,0.333333,101,13,0.128713
2025-05,音视频工程师,HBase,22,1,0.045455,123,14,0.113821
2025-06,音视频工程师,HBase,20,0,0.0,143,14,0.097902
2025-07,音视频工程师,HBase,20,0,0.0,163,14,0.08589
2025-08,音视频工程师,HBase,21,1,0.047619,184,15,0.081522
2025-09,音视频工程师,HBase,19,2,0.105263,203,17,0.083744
2025-10,音视频工程师,HBase,22,1,0.045455,225,18,0.08
2025-11,音视频工程师,HBase,22,1,0.045455,247,19,0.076923
2025-12,音视频工程师,HBase,23,0,0.0,270,19,0.07037
2026-01,音视频工程师,HBase,21,4,0.190476,291,23,0.079038
2026-02,音视频工程师,HBase,22,3,0.136364,313,26,0.083067
2026-03,音视频工程师,HBase,19,3,0.157895,332,29,0.087349
2026-04,音视频工程师,HBase,22,0,0.0,354,29,0.081921
2026-05,音视频工程师,HBase,22,3,0.136364,376,32,0.085106
2026-06,音视频工程师,HBase,19,1,0.052632,395,33,0.083544
2026-07,音视频工程师,HBase,23,2,0.086957,418,35,0.083732
2024-12,音视频工程师,Java,19,2,0.105263,19,2,0.105263
2025-01,音视频工程师,Java,21,4,0.190476,40,6,0.15
2025-02,音视频工程师,Java,21,0,0.0,61,6,0.098361
2025-03,音视频工程师,Java,19,2,0.105263,80,8,0.1
2025-04,音视频工程师,Java,21,1,0.047619,101,9,0.089109
2025-05,音视频工程师,Java,22,2,0.090909,123,11,0.089431
