month,skill,kg_display_skill,standard_job,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency,job_first_seen_month,skill_first_seen_month,months_since_skill_first_seen,is_first_seen_job,is_new_job_for_skill,covered_job_count_this_month,cumulative_covered_job_count,monthly_frequency_change,cumulative_frequency_change,is_left_censored,updated_at
2026-02,计算机体系结构,硬件与芯片,通信工程师,2,2,1.0,14,12,0.857143,2024-12,2024-12,14,1,0,3,7,0.333333,0.02381,1,2026-08-08T05:27:55+00:00
2026-04,计算机体系结构,硬件与芯片,通信工程师,2,1,0.5,16,13,0.8125,2024-12,2024-12,16,1,0,5,10,-0.5,-0.044643,1,2026-08-08T05:27:55+00:00
2026-06,计算机体系结构,硬件与芯片,通信工程师,2,2,1.0,18,15,0.833333,2024-12,2024-12,18,1,0,5,10,0.5,0.020833,1,2026-08-08T05:27:55+00:00
2025-06,计算机体系结构,硬件与芯片,驱动开发工程师,2,1,0.5,9,1,0.111111,2025-06,2024-12,6,0,1,4,6,0.5,0.111111,1,2026-08-08T05:27:55+00:00
2025-07,计算机体系结构,硬件与芯片,驱动开发工程师,1,0,0.0,10,1,0.1,2025-06,2024-12,7,0,0,3,6,-0.5,-0.011111,1,2026-08-08T05:27:55+00:00
2025-08,计算机体系结构,硬件与芯片,驱动开发工程师,2,0,0.0,12,1,0.083333,2025-06,2024-12,8,0,0,2,6,0.0,-0.016667,1,2026-08-08T05:27:55+00:00
2025-09,计算机体系结构,硬件与芯片,驱动开发工程师,2,0,0.0,14,1,0.071429,2025-06,2024-12,9,0,0,2,6,0.0,-0.011904,1,2026-08-08T05:27:55+00:00
2025-10,计算机体系结构,硬件与芯片,驱动开发工程师,2,0,0.0,16,1,0.0625,2025-06,2024-12,10,0,0,4,7,0.0,-0.008929,1,2026-08-08T05:27:55+00:00
2025-11,计算机体系结构,硬件与芯片,驱动开发工程师,2,0,0.0,18,1,0.055556,2025-06,2024-12,11,0,0,2,7,0.0,-0.006944,1,2026-08-08T05:27:55+00:00
2025-12,计算机体系结构,硬件与芯片,驱动开发工程师,2,1,0.5,20,2,0.1,2025-06,2024-12,12,0,0,4,7,0.5,0.044444,1,2026-08-08T05:27:55+00:00
2026-01,计算机体系结构,硬件与芯片,驱动开发工程师,3,0,0.0,23,2,0.086957,2025-06,2024-12,13,0,0,4,7,-0.5,-0.013043,1,2026-08-08T05:27:55+00:00
2026-02,计算机体系结构,硬件与芯片,驱动开发工程师,3,0,0.0,26,2,0.076923,2025-06,2024-12,14,0,0,3,7,0.0,-0.010034,1,2026-08-08T05:27:55+00:00
2026-03,计算机体系结构,硬件与芯片,驱动开发工程师,3,0,0.0,29,2,0.068966,2025-06,2024-12,15,0,0,4,9,0.0,-0.007957,1,2026-08-08T05:27:55+00:00
2026-04,计算机体系结构,硬件与芯片,驱动开发工程师,3,0,0.0,32,2,0.0625,2025-06,2024-12,16,0,0,5,10,0.0,-0.006466,1,2026-08-08T05:27:55+00:00
2026-05,计算机体系结构,硬件与芯片,驱动开发工程师,3,0,0.0,35,2,0.057143,2025-06,2024-12,17,0,0,2,10,0.0,-0.005357,1,2026-08-08T05:27:55+00:00
2026-06,计算机体系结构,硬件与芯片,驱动开发工程师,4,0,0.0,39,2,0.051282,2025-06,2024-12,18,0,0,5,10,0.0,-0.005861,1,2026-08-08T05:27:55+00:00
2026-07,计算机体系结构,硬件与芯片,驱动开发工程师,4,1,0.25,43,3,0.069767,2025-06,2024-12,19,0,0,5,10,0.25,0.018485,1,2026-08-08T05:27:55+00:00
2025-01,计算机网络,通信与网络,AI应用工程师,3,1,0.333333,3,1,0.333333,2025-01,2024-12,1,0,1,4,7,0.333333,0.333333,1,2026-08-08T05:27:55+00:00
2025-02,计算机网络,通信与网络,AI应用工程师,3,1,0.333333,6,2,0.333333,2025-01,2024-12,2,0,0,3,7,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-05,计算机网络,通信与网络,AI应用工程师,3,1,0.333333,9,3,0.333333,2025-01,2024-12,5,0,0,4,9,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-07,计算机网络,通信与网络,AI应用工程师,3,1,0.333333,12,4,0.333333,2025-01,2024-12,7,0,0,2,10,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-09,计算机网络,通信与网络,AI应用工程师,3,1,0.333333,15,5,0.333333,2025-01,2024-12,9,0,0,2,10,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-12,计算机网络,通信与网络,AI应用工程师,3,1,0.333333,18,6,0.333333,2025-01,2024-12,12,0,0,3,10,0.0,0.0,1,2026-08-08T05:27:55+00:00
2026-01,计算机网络,通信与网络,AI应用工程师,2,1,0.5,20,7,0.35,2025-01,2024-12,13,0,0,2,10,0.166667,0.016667,1,2026-08-08T05:27:55+00:00
2026-02,计算机网络,通信与网络,AI应用工程师,3,1,0.333333,23,8,0.347826,2025-01,2024-12,14,0,0,2,10,-0.166667,-0.002174,1,2026-08-08T05:27:55+00:00
2026-03,计算机网络,通信与网络,AI应用工程师,4,2,0.5,27,10,0.37037,2025-01,2024-12,15,0,0,3,10,0.166667,0.022544,1,2026-08-08T05:27:55+00:00
2026-04,计算机网络,通信与网络,AI应用工程师,3,1,0.333333,30,11,0.366667,2025-01,2024-12,16,0,0,2,10,-0.166667,-0.003703,1,2026-08-08T05:27:55+00:00
2026-05,计算机网络,通信与网络,AI应用工程师,2,1,0.5,32,12,0.375,2025-01,2024-12,17,0,0,1,10,0.166667,0.008333,1,2026-08-08T05:27:55+00:00
2026-07,计算机网络,通信与网络,AI应用工程师,2,1,0.5,34,13,0.382353,2025-01,2024-12,19,0,0,3,11,0.0,0.007353,1,2026-08-08T05:27:55+00:00
2026-06,计算机网络,通信与网络,Android开发工程师,2,1,0.5,21,1,0.047619,2026-06,2024-12,18,0,1,2,11,0.5,0.047619,1,2026-08-08T05:27:55+00:00
2024-12,计算机网络,通信与网络,DevOps工程师,1,1,1.0,1,1,1.0,2024-12,2024-12,0,1,1,5,5,1.0,1.0,1,2026-08-08T05:27:55+00:00
2025-01,计算机网络,通信与网络,DevOps工程师,2,0,0.0,3,1,0.333333,2024-12,2024-12,1,1,0,4,7,-1.0,-0.666667,1,2026-08-08T05:27:55+00:00
2025-02,计算机网络,通信与网络,DevOps工程师,2,0,0.0,5,1,0.2,2024-12,2024-12,2,1,0,3,7,0.0,-0.133333,1,2026-08-08T05:27:55+00:00
2025-03,计算机网络,通信与网络,DevOps工程师,1,1,1.0,6,2,0.333333,2024-12,2024-12,3,1,0,2,7,1.0,0.133333,1,2026-08-08T05:27:55+00:00
2025-05,计算机网络,通信与网络,DevOps工程师,1,1,1.0,7,3,0.428571,2024-12,2024-12,5,1,0,4,9,0.0,0.095238,1,2026-08-08T05:27:55+00:00
2025-06,计算机网络,通信与网络,DevOps工程师,1,1,1.0,8,4,0.5,2024-12,2024-12,6,1,0,3,10,0.0,0.071429,1,2026-08-08T05:27:55+00:00
2025-07,计算机网络,通信与网络,DevOps工程师,1,0,0.0,9,4,0.444444,2024-12,2024-12,7,1,0,2,10,-1.0,-0.055556,1,2026-08-08T05:27:55+00:00
2025-09,计算机网络,通信与网络,DevOps工程师,1,0,0.0,10,4,0.4,2024-12,2024-12,9,1,0,2,10,0.0,-0.044444,1,2026-08-08T05:27:55+00:00
2025-10,计算机网络,通信与网络,DevOps工程师,2,0,0.0,12,4,0.333333,2024-12,2024-12,10,1,0,1,10,0.0,-0.066667,1,2026-08-08T05:27:55+00:00
2026-03,计算机网络,通信与网络,DevOps工程师,1,0,0.0,13,4,0.307692,2024-12,2024-12,15,1,0,3,10,0.0,-0.025641,1,2026-08-08T05:27:55+00:00
2026-04,计算机网络,通信与网络,DevOps工程师,1,0,0.0,14,4,0.285714,2024-12,2024-12,16,1,0,2,10,0.0,-0.021978,1,2026-08-08T05:27:55+00:00
2026-05,计算机网络,通信与网络,DevOps工程师,1,0,0.0,15,4,0.266667,2024-12,2024-12,17,1,0,1,10,0.0,-0.019047,1,2026-08-08T05:27:55+00:00
2026-06,计算机网络,通信与网络,DevOps工程师,2,0,0.0,17,4,0.235294,2024-12,2024-12,18,1,0,2,11,0.0,-0.031373,1,2026-08-08T05:27:55+00:00
2026-07,计算机网络,通信与网络,DevOps工程师,2,0,0.0,19,4,0.210526,2024-12,2024-12,19,1,0,3,11,0.0,-0.024768,1,2026-08-08T05:27:55+00:00
2025-05,计算机网络,通信与网络,Go开发工程师,2,1,0.5,6,1,0.166667,2025-05,2024-12,5,0,1,4,9,0.5,0.166667,1,2026-08-08T05:27:55+00:00
2025-06,计算机网络,通信与网络,Go开发工程师,2,0,0.0,8,1,0.125,2025-05,2024-12,6,0,0,3,10,-0.5,-0.041667,1,2026-08-08T05:27:55+00:00
2025-07,计算机网络,通信与网络,Go开发工程师,1,0,0.0,9,1,0.111111,2025-05,2024-12,7,0,0,2,10,0.0,-0.013889,1,2026-08-08T05:27:55+00:00
2025-09,计算机网络,通信与网络,Go开发工程师,1,0,0.0,10,1,0.1,2025-05,2024-12,9,0,0,2,10,0.0,-0.011111,1,2026-08-08T05:27:55+00:00
2025-10,计算机网络,通信与网络,Go开发工程师,1,0,0.0,11,1,0.090909,2025-05,2024-12,10,0,0,1,10,0.0,-0.009091,1,2026-08-08T05:27:55+00:00
2025-11,计算机网络,通信与网络,Go开发工程师,1,0,0.0,12,1,0.083333,2025-05,2024-12,11,0,0,1,10,0.0,-0.007576,1,2026-08-08T05:27:55+00:00
2026-01,计算机网络,通信与网络,Go开发工程师,1,0,0.0,13,1,0.076923,2025-05,2024-12,13,0,0,2,10,0.0,-0.00641,1,2026-08-08T05:27:55+00:00
2026-02,计算机网络,通信与网络,Go开发工程师,1,0,0.0,14,1,0.071429,2025-05,2024-12,14,0,0,2,10,0.0,-0.005494,1,2026-08-08T05:27:55+00:00
2026-03,计算机网络,通信与网络,Go开发工程师,1,0,0.0,15,1,0.066667,2025-05,2024-12,15,0,0,3,10,0.0,-0.004762,1,2026-08-08T05:27:55+00:00
2026-04,计算机网络,通信与网络,Go开发工程师,1,0,0.0,16,1,0.0625,2025-05,2024-12,16,0,0,2,10,0.0,-0.004167,1,2026-08-08T05:27:55+00:00
2026-05,计算机网络,通信与网络,Go开发工程师,1,0,0.0,17,1,0.058824,2025-05,2024-12,17,0,0,1,10,0.0,-0.003676,1,2026-08-08T05:27:55+00:00
2026-07,计算机网络,通信与网络,Go开发工程师,1,0,0.0,18,1,0.055556,2025-05,2024-12,19,0,0,3,11,0.0,-0.003268,1,2026-08-08T05:27:55+00:00
2024-12,计算机网络,通信与网络,信息安全工程师,2,1,0.5,2,1,0.5,2024-12,2024-12,0,1,1,5,5,0.5,0.5,1,2026-08-08T05:27:55+00:00
2025-01,计算机网络,通信与网络,信息安全工程师,2,1,0.5,4,2,0.5,2024-12,2024-12,1,1,0,4,7,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-02,计算机网络,通信与网络,信息安全工程师,2,1,0.5,6,3,0.5,2024-12,2024-12,2,1,0,3,7,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-03,计算机网络,通信与网络,信息安全工程师,1,0,0.0,7,3,0.428571,2024-12,2024-12,3,1,0,2,7,-0.5,-0.071429,1,2026-08-08T05:27:55+00:00
2025-04,计算机网络,通信与网络,信息安全工程师,1,0,0.0,8,3,0.375,2024-12,2024-12,4,1,0,2,8,0.0,-0.053571,1,2026-08-08T05:27:55+00:00
2025-05,计算机网络,通信与网络,信息安全工程师,1,0,0.0,9,3,0.333333,2024-12,2024-12,5,1,0,4,9,0.0,-0.041667,1,2026-08-08T05:27:55+00:00
2025-06,计算机网络,通信与网络,信息安全工程师,1,0,0.0,10,3,0.3,2024-12,2024-12,6,1,0,3,10,0.0,-0.033333,1,2026-08-08T05:27:55+00:00
2025-08,计算机网络,通信与网络,信息安全工程师,2,0,0.0,12,3,0.25,2024-12,2024-12,8,1,0,2,10,0.0,-0.05,1,2026-08-08T05:27:55+00:00
2025-09,计算机网络,通信与网络,信息安全工程师,2,0,0.0,14,3,0.214286,2024-12,2024-12,9,1,0,2,10,0.0,-0.035714,1,2026-08-08T05:27:55+00:00
2025-10,计算机网络,通信与网络,信息安全工程师,2,0,0.0,16,3,0.1875,2024-12,2024-12,10,1,0,1,10,0.0,-0.026786,1,2026-08-08T05:27:55+00:00
2025-11,计算机网络,通信与网络,信息安全工程师,2,0,0.0,18,3,0.166667,2024-12,2024-12,11,1,0,1,10,0.0,-0.020833,1,2026-08-08T05:27:55+00:00
2025-12,计算机网络,通信与网络,信息安全工程师,3,0,0.0,21,3,0.142857,2024-12,2024-12,12,1,0,3,10,0.0,-0.02381,1,2026-08-08T05:27:55+00:00
2026-01,计算机网络,通信与网络,信息安全工程师,2,0,0.0,23,3,0.130435,2024-12,2024-12,13,1,0,2,10,0.0,-0.012422,1,2026-08-08T05:27:55+00:00
2026-02,计算机网络,通信与网络,信息安全工程师,2,0,0.0,25,3,0.12,2024-12,2024-12,14,1,0,2,10,0.0,-0.010435,1,2026-08-08T05:27:55+00:00
2026-03,计算机网络,通信与网络,信息安全工程师,2,0,0.0,27,3,0.111111,2024-12,2024-12,15,1,0,3,10,0.0,-0.008889,1,2026-08-08T05:27:55+00:00
2026-04,计算机网络,通信与网络,信息安全工程师,1,0,0.0,28,3,0.107143,2024-12,2024-12,16,1,0,2,10,0.0,-0.003968,1,2026-08-08T05:27:55+00:00
2026-05,计算机网络,通信与网络,信息安全工程师,1,0,0.0,29,3,0.103448,2024-12,2024-12,17,1,0,1,10,0.0,-0.003695,1,2026-08-08T05:27:55+00:00
2026-06,计算机网络,通信与网络,信息安全工程师,1,0,0.0,30,3,0.1,2024-12,2024-12,18,1,0,2,11,0.0,-0.003448,1,2026-08-08T05:27:55+00:00
2026-07,计算机网络,通信与网络,信息安全工程师,2,1,0.5,32,4,0.125,2024-12,2024-12,19,1,0,3,11,0.5,0.025,1,2026-08-08T05:27:55+00:00
2024-12,计算机网络,通信与网络,全栈开发工程师,2,1,0.5,2,1,0.5,2024-12,2024-12,0,1,1,5,5,0.5,0.5,1,2026-08-08T05:27:55+00:00
2025-01,计算机网络,通信与网络,全栈开发工程师,3,0,0.0,5,1,0.2,2024-12,2024-12,1,1,0,4,7,-0.5,-0.3,1,2026-08-08T05:27:55+00:00
2025-04,计算机网络,通信与网络,全栈开发工程师,2,0,0.0,7,1,0.142857,2024-12,2024-12,4,1,0,2,8,0.0,-0.057143,1,2026-08-08T05:27:55+00:00
2025-05,计算机网络,通信与网络,全栈开发工程师,2,0,0.0,9,1,0.111111,2024-12,2024-12,5,1,0,4,9,0.0,-0.031746,1,2026-08-08T05:27:55+00:00
2025-06,计算机网络,通信与网络,全栈开发工程师,3,0,0.0,12,1,0.083333,2024-12,2024-12,6,1,0,3,10,0.0,-0.027778,1,2026-08-08T05:27:55+00:00
2025-08,计算机网络,通信与网络,全栈开发工程师,1,0,0.0,13,1,0.076923,2024-12,2024-12,8,1,0,2,10,0.0,-0.00641,1,2026-08-08T05:27:55+00:00
2025-09,计算机网络,通信与网络,全栈开发工程师,1,0,0.0,14,1,0.071429,2024-12,2024-12,9,1,0,2,10,0.0,-0.005494,1,2026-08-08T05:27:55+00:00
2025-10,计算机网络,通信与网络,全栈开发工程师,2,0,0.0,16,1,0.0625,2024-12,2024-12,10,1,0,1,10,0.0,-0.008929,1,2026-08-08T05:27:55+00:00
2025-11,计算机网络,通信与网络,全栈开发工程师,3,0,0.0,19,1,0.052632,2024-12,2024-12,11,1,0,1,10,0.0,-0.009868,1,2026-08-08T05:27:55+00:00
2025-12,计算机网络,通信与网络,全栈开发工程师,2,0,0.0,21,1,0.047619,2024-12,2024-12,12,1,0,3,10,0.0,-0.005013,1,2026-08-08T05:27:55+00:00
2026-02,计算机网络,通信与网络,全栈开发工程师,3,0,0.0,24,1,0.041667,2024-12,2024-12,14,1,0,2,10,0.0,-0.005952,1,2026-08-08T05:27:55+00:00
2026-06,计算机网络,通信与网络,全栈开发工程师,2,0,0.0,26,1,0.038462,2024-12,2024-12,18,1,0,2,11,0.0,-0.003205,1,2026-08-08T05:27:55+00:00
2026-07,计算机网络,通信与网络,全栈开发工程师,2,0,0.0,28,1,0.035714,2024-12,2024-12,19,1,0,3,11,0.0,-0.002748,1,2026-08-08T05:27:55+00:00
2025-01,计算机网络,通信与网络,安全工程师,2,1,0.5,4,1,0.25,2025-01,2024-12,1,0,1,4,7,0.5,0.25,1,2026-08-08T05:27:55+00:00
2025-02,计算机网络,通信与网络,安全工程师,3,0,0.0,7,1,0.142857,2025-01,2024-12,2,0,0,3,7,-0.5,-0.107143,1,2026-08-08T05:27:55+00:00
2025-03,计算机网络,通信与网络,安全工程师,2,0,0.0,9,1,0.111111,2025-01,2024-12,3,0,0,2,7,0.0,-0.031746,1,2026-08-08T05:27:55+00:00
2025-04,计算机网络,通信与网络,安全工程师,2,0,0.0,11,1,0.090909,2025-01,2024-12,4,0,0,2,8,0.0,-0.020202,1,2026-08-08T05:27:55+00:00
2025-05,计算机网络,通信与网络,安全工程师,1,0,0.0,12,1,0.083333,2025-01,2024-12,5,0,0,4,9,0.0,-0.007576,1,2026-08-08T05:27:55+00:00
2025-06,计算机网络,通信与网络,安全工程师,1,0,0.0,13,1,0.076923,2025-01,2024-12,6,0,0,3,10,0.0,-0.00641,1,2026-08-08T05:27:55+00:00
2025-07,计算机网络,通信与网络,安全工程师,2,0,0.0,15,1,0.066667,2025-01,2024-12,7,0,0,2,10,0.0,-0.010256,1,2026-08-08T05:27:55+00:00
2025-08,计算机网络,通信与网络,安全工程师,2,0,0.0,17,1,0.058824,2025-01,2024-12,8,0,0,2,10,0.0,-0.007843,1,2026-08-08T05:27:55+00:00
2025-09,计算机网络,通信与网络,安全工程师,2,0,0.0,19,1,0.052632,2025-01,2024-12,9,0,0,2,10,0.0,-0.006192,1,2026-08-08T05:27:55+00:00
2025-10,计算机网络,通信与网络,安全工程师,2,0,0.0,21,1,0.047619,2025-01,2024-12,10,0,0,1,10,0.0,-0.005013,1,2026-08-08T05:27:55+00:00
2025-11,计算机网络,通信与网络,安全工程师,2,0,0.0,23,1,0.043478,2025-01,2024-12,11,0,0,1,10,0.0,-0.004141,1,2026-08-08T05:27:55+00:00
2025-12,计算机网络,通信与网络,安全工程师,1,0,0.0,24,1,0.041667,2025-01,2024-12,12,0,0,3,10,0.0,-0.001811,1,2026-08-08T05:27:55+00:00
2026-01,计算机网络,通信与网络,安全工程师,1,0,0.0,25,1,0.04,2025-01,2024-12,13,0,0,2,10,0.0,-0.001667,1,2026-08-08T05:27:55+00:00
2026-02,计算机网络,通信与网络,安全工程师,2,0,0.0,27,1,0.037037,2025-01,2024-12,14,0,0,2,10,0.0,-0.002963,1,2026-08-08T05:27:55+00:00
2026-03,计算机网络,通信与网络,安全工程师,2,0,0.0,29,1,0.034483,2025-01,2024-12,15,0,0,3,10,0.0,-0.002554,1,2026-08-08T05:27:55+00:00
2026-04,计算机网络,通信与网络,安全工程师,2,0,0.0,31,1,0.032258,2025-01,2024-12,16,0,0,2,10,0.0,-0.002225,1,2026-08-08T05:27:55+00:00
2026-05,计算机网络,通信与网络,安全工程师,2,0,0.0,33,1,0.030303,2025-01,2024-12,17,0,0,1,10,0.0,-0.001955,1,2026-08-08T05:27:55+00:00
2026-06,计算机网络,通信与网络,安全工程师,1,0,0.0,34,1,0.029412,2025-01,2024-12,18,0,0,2,11,0.0,-0.000891,1,2026-08-08T05:27:55+00:00
2026-07,计算机网络,通信与网络,安全工程师,1,0,0.0,35,1,0.028571,2025-01,2024-12,19,0,0,3,11,0.0,-0.000841,1,2026-08-08T05:27:55+00:00
2024-12,计算机网络,通信与网络,客户端开发工程师,3,1,0.333333,3,1,0.333333,2024-12,2024-12,0,1,1,5,5,0.333333,0.333333,1,2026-08-08T05:27:55+00:00
2025-01,计算机网络,通信与网络,客户端开发工程师,3,2,0.666667,6,3,0.5,2024-12,2024-12,1,1,0,4,7,0.333334,0.166667,1,2026-08-08T05:27:55+00:00
2025-02,计算机网络,通信与网络,客户端开发工程师,4,1,0.25,10,4,0.4,2024-12,2024-12,2,1,0,3,7,-0.416667,-0.1,1,2026-08-08T05:27:55+00:00
2025-03,计算机网络,通信与网络,客户端开发工程师,3,1,0.333333,13,5,0.384615,2024-12,2024-12,3,1,0,2,7,0.083333,-0.015385,1,2026-08-08T05:27:55+00:00
2025-04,计算机网络,通信与网络,客户端开发工程师,2,1,0.5,15,6,0.4,2024-12,2024-12,4,1,0,2,8,0.166667,0.015385,1,2026-08-08T05:27:55+00:00
2025-05,计算机网络,通信与网络,客户端开发工程师,3,1,0.333333,18,7,0.388889,2024-12,2024-12,5,1,0,4,9,-0.166667,-0.011111,1,2026-08-08T05:27:55+00:00
2025-06,计算机网络,通信与网络,客户端开发工程师,2,1,0.5,20,8,0.4,2024-12,2024-12,6,1,0,3,10,0.166667,0.011111,1,2026-08-08T05:27:55+00:00
2025-07,计算机网络,通信与网络,客户端开发工程师,3,1,0.333333,23,9,0.391304,2024-12,2024-12,7,1,0,2,10,-0.166667,-0.008696,1,2026-08-08T05:27:55+00:00
2025-08,计算机网络,通信与网络,客户端开发工程师,3,1,0.333333,26,10,0.384615,2024-12,2024-12,8,1,0,2,10,0.0,-0.006689,1,2026-08-08T05:27:55+00:00
2025-09,计算机网络,通信与网络,客户端开发工程师,4,2,0.5,30,12,0.4,2024-12,2024-12,9,1,0,2,10,0.166667,0.015385,1,2026-08-08T05:27:55+00:00
2025-10,计算机网络,通信与网络,客户端开发工程师,3,1,0.333333,33,13,0.393939,2024-12,2024-12,10,1,0,1,10,-0.166667,-0.006061,1,2026-08-08T05:27:55+00:00
2025-11,计算机网络,通信与网络,客户端开发工程师,2,1,0.5,35,14,0.4,2024-12,2024-12,11,1,0,1,10,0.166667,0.006061,1,2026-08-08T05:27:55+00:00
2025-12,计算机网络,通信与网络,客户端开发工程师,2,1,0.5,37,15,0.405405,2024-12,2024-12,12,1,0,3,10,0.0,0.005405,1,2026-08-08T05:27:55+00:00
2026-01,计算机网络,通信与网络,客户端开发工程师,3,1,0.333333,40,16,0.4,2024-12,2024-12,13,1,0,2,10,-0.166667,-0.005405,1,2026-08-08T05:27:55+00:00
2026-02,计算机网络,通信与网络,客户端开发工程师,4,2,0.5,44,18,0.409091,2024-12,2024-12,14,1,0,2,10,0.166667,0.009091,1,2026-08-08T05:27:55+00:00
2026-03,计算机网络,通信与网络,客户端开发工程师,4,1,0.25,48,19,0.395833,2024-12,2024-12,15,1,0,3,10,-0.25,-0.013258,1,2026-08-08T05:27:55+00:00
2026-04,计算机网络,通信与网络,客户端开发工程师,4,2,0.5,52,21,0.403846,2024-12,2024-12,16,1,0,2,10,0.25,0.008013,1,2026-08-08T05:27:55+00:00
2026-06,计算机网络,通信与网络,客户端开发工程师,2,1,0.5,54,22,0.407407,2024-12,2024-12,18,1,0,2,11,0.0,0.003561,1,2026-08-08T05:27:55+00:00
2026-07,计算机网络,通信与网络,客户端开发工程师,2,1,0.5,56,23,0.410714,2024-12,2024-12,19,1,0,3,11,0.0,0.003307,1,2026-08-08T05:27:55+00:00
2025-06,计算机网络,通信与网络,服务器工程师,2,1,0.5,9,1,0.111111,2025-06,2024-12,6,0,1,3,10,0.5,0.111111,1,2026-08-08T05:27:55+00:00
2025-08,计算机网络,通信与网络,服务器工程师,3,1,0.333333,12,2,0.166667,2025-06,2024-12,8,0,0,2,10,-0.166667,0.055556,1,2026-08-08T05:27:55+00:00
2025-09,计算机网络,通信与网络,服务器工程师,2,0,0.0,14,2,0.142857,2025-06,2024-12,9,0,0,2,10,-0.333333,-0.02381,1,2026-08-08T05:27:55+00:00
2025-10,计算机网络,通信与网络,服务器工程师,3,0,0.0,17,2,0.117647,2025-06,2024-12,10,0,0,1,10,0.0,-0.02521,1,2026-08-08T05:27:55+00:00
2025-11,计算机网络,通信与网络,服务器工程师,3,0,0.0,20,2,0.1,2025-06,2024-12,11,0,0,1,10,0.0,-0.017647,1,2026-08-08T05:27:55+00:00
2025-12,计算机网络,通信与网络,服务器工程师,3,2,0.666667,23,4,0.173913,2025-06,2024-12,12,0,0,3,10,0.666667,0.073913,1,2026-08-08T05:27:55+00:00
2026-01,计算机网络,通信与网络,服务器工程师,2,0,0.0,25,4,0.16,2025-06,2024-12,13,0,0,2,10,-0.666667,-0.013913,1,2026-08-08T05:27:55+00:00
2026-02,计算机网络,通信与网络,服务器工程师,2,0,0.0,27,4,0.148148,2025-06,2024-12,14,0,0,2,10,0.0,-0.011852,1,2026-08-08T05:27:55+00:00
2026-03,计算机网络,通信与网络,服务器工程师,2,1,0.5,29,5,0.172414,2025-06,2024-12,15,0,0,3,10,0.5,0.024266,1,2026-08-08T05:27:55+00:00
2026-04,计算机网络,通信与网络,服务器工程师,3,0,0.0,32,5,0.15625,2025-06,2024-12,16,0,0,2,10,-0.5,-0.016164,1,2026-08-08T05:27:55+00:00
2026-05,计算机网络,通信与网络,服务器工程师,3,0,0.0,35,5,0.142857,2025-06,2024-12,17,0,0,1,10,0.0,-0.013393,1,2026-08-08T05:27:55+00:00
2026-06,计算机网络,通信与网络,服务器工程师,3,0,0.0,38,5,0.131579,2025-06,2024-12,18,0,0,2,11,0.0,-0.011278,1,2026-08-08T05:27:55+00:00
2026-07,计算机网络,通信与网络,服务器工程师,3,0,0.0,41,5,0.121951,2025-06,2024-12,19,0,0,3,11,0.0,-0.009628,1,2026-08-08T05:27:55+00:00
2025-04,计算机网络,通信与网络,网络工程师,2,1,0.5,4,1,0.25,2025-04,2024-12,4,0,1,2,8,0.5,0.25,1,2026-08-08T05:27:55+00:00
2025-05,计算机网络,通信与网络,网络工程师,2,0,0.0,6,1,0.166667,2025-04,2024-12,5,0,0,4,9,-0.5,-0.083333,1,2026-08-08T05:27:55+00:00
2025-06,计算机网络,通信与网络,网络工程师,1,0,0.0,7,1,0.142857,2025-04,2024-12,6,0,0,3,10,0.0,-0.02381,1,2026-08-08T05:27:55+00:00
2025-08,计算机网络,通信与网络,网络工程师,2,0,0.0,9,1,0.111111,2025-04,2024-12,8,0,0,2,10,0.0,-0.031746,1,2026-08-08T05:27:55+00:00
2026-02,计算机网络,通信与网络,网络工程师,2,0,0.0,11,1,0.090909,2025-04,2024-12,14,0,0,2,10,0.0,-0.020202,1,2026-08-08T05:27:55+00:00
2026-04,计算机网络,通信与网络,网络工程师,1,0,0.0,12,1,0.083333,2025-04,2024-12,16,0,0,2,10,0.0,-0.007576,1,2026-08-08T05:27:55+00:00
2026-05,计算机网络,通信与网络,网络工程师,2,0,0.0,14,1,0.071429,2025-04,2024-12,17,0,0,1,10,0.0,-0.011904,1,2026-08-08T05:27:55+00:00
2024-12,计算机网络,通信与网络,软件架构师,2,1,0.5,2,1,0.5,2024-12,2024-12,0,1,1,5,5,0.5,0.5,1,2026-08-08T05:27:55+00:00
2025-01,计算机网络,通信与网络,软件架构师,3,0,0.0,5,1,0.2,2024-12,2024-12,1,1,0,4,7,-0.5,-0.3,1,2026-08-08T05:27:55+00:00
2025-02,计算机网络,通信与网络,软件架构师,3,0,0.0,8,1,0.125,2024-12,2024-12,2,1,0,3,7,0.0,-0.075,1,2026-08-08T05:27:55+00:00
