standard_job,standard_category,month,month_index,skill,kg_display_skill,skill_stage,skill_plan_role,skill_trend_type,planned_jd_count,skill_probability,expected_skill_count
运维工程师,基础设施,2025-02,3,云计算,云计算,traditional,core,稳定型,3,0.4793,1
运维工程师,基础设施,2025-03,4,云计算,云计算,traditional,core,稳定型,3,0.4793,1
运维工程师,基础设施,2025-04,5,云计算,云计算,traditional,core,稳定型,2,0.4793,1
运维工程师,基础设施,2025-05,6,云计算,云计算,traditional,core,稳定型,2,0.4793,1
运维工程师,基础设施,2025-06,7,云计算,云计算,traditional,core,稳定型,2,0.4793,1
运维工程师,基础设施,2025-07,8,云计算,云计算,traditional,core,稳定型,2,0.4793,1
运维工程师,基础设施,2025-08,9,云计算,云计算,traditional,core,稳定型,0,0.0000,0
运维工程师,基础设施,2025-09,10,云计算,云计算,traditional,core,稳定型,2,0.4793,1
运维工程师,基础设施,2025-10,11,云计算,云计算,traditional,core,稳定型,2,0.4793,1
运维工程师,基础设施,2025-11,12,云计算,云计算,traditional,core,稳定型,2,0.4793,1
运维工程师,基础设施,2025-12,13,云计算,云计算,traditional,core,稳定型,1,0.4793,0
运维工程师,基础设施,2026-01,14,云计算,云计算,traditional,core,稳定型,2,0.4793,1
运维工程师,基础设施,2026-02,15,云计算,云计算,traditional,core,稳定型,2,0.4793,1
运维工程师,基础设施,2026-03,16,云计算,云计算,traditional,core,稳定型,3,0.4793,1
运维工程师,基础设施,2026-04,17,云计算,云计算,traditional,core,稳定型,3,0.4793,1
运维工程师,基础设施,2026-05,18,云计算,云计算,traditional,core,稳定型,2,0.4793,1
运维工程师,基础设施,2026-06,19,云计算,云计算,traditional,core,稳定型,1,0.4793,0
运维工程师,基础设施,2026-07,20,云计算,云计算,traditional,core,稳定型,2,0.4793,1
运维工程师,基础设施,2024-12,1,IT基础设施,云计算,traditional,core,后期突增,2,0.4422,1
运维工程师,基础设施,2025-01,2,IT基础设施,云计算,traditional,core,后期突增,2,0.4422,1
运维工程师,基础设施,2025-02,3,IT基础设施,云计算,traditional,core,后期突增,3,0.4422,1
运维工程师,基础设施,2025-03,4,IT基础设施,云计算,traditional,core,后期突增,3,0.4422,1
运维工程师,基础设施,2025-04,5,IT基础设施,云计算,traditional,core,后期突增,2,0.4422,1
运维工程师,基础设施,2025-05,6,IT基础设施,云计算,traditional,core,后期突增,2,0.4422,1
运维工程师,基础设施,2025-06,7,IT基础设施,云计算,traditional,core,后期突增,2,0.4422,1
运维工程师,基础设施,2025-07,8,IT基础设施,云计算,traditional,core,后期突增,2,0.4422,1
运维工程师,基础设施,2025-08,9,IT基础设施,云计算,traditional,core,后期突增,0,0.0000,0
运维工程师,基础设施,2025-09,10,IT基础设施,云计算,traditional,core,后期突增,2,0.4422,1
运维工程师,基础设施,2025-10,11,IT基础设施,云计算,traditional,core,后期突增,2,0.4422,1
运维工程师,基础设施,2025-11,12,IT基础设施,云计算,traditional,core,后期突增,2,0.4422,1
运维工程师,基础设施,2025-12,13,IT基础设施,云计算,traditional,core,后期突增,1,0.4422,0
运维工程师,基础设施,2026-01,14,IT基础设施,云计算,traditional,core,后期突增,2,0.4422,1
运维工程师,基础设施,2026-02,15,IT基础设施,云计算,traditional,core,后期突增,2,0.4422,1
运维工程师,基础设施,2026-03,16,IT基础设施,云计算,traditional,core,后期突增,3,0.4422,1
运维工程师,基础设施,2026-04,17,IT基础设施,云计算,traditional,core,后期突增,3,0.4422,1
运维工程师,基础设施,2026-05,18,IT基础设施,云计算,traditional,core,后期突增,2,0.4422,1
运维工程师,基础设施,2026-06,19,IT基础设施,云计算,traditional,core,后期突增,1,0.4422,0
运维工程师,基础设施,2026-07,20,IT基础设施,云计算,traditional,core,后期突增,2,0.4422,1
运维工程师,基础设施,2024-12,1,数据工程,数据工程,traditional,core,稳定型,2,0.4422,1
运维工程师,基础设施,2025-01,2,数据工程,数据工程,traditional,core,稳定型,2,0.4422,1
运维工程师,基础设施,2025-02,3,数据工程,数据工程,traditional,core,稳定型,3,0.4422,1
运维工程师,基础设施,2025-03,4,数据工程,数据工程,traditional,core,稳定型,3,0.4422,1
运维工程师,基础设施,2025-04,5,数据工程,数据工程,traditional,core,稳定型,2,0.4422,1
运维工程师,基础设施,2025-05,6,数据工程,数据工程,traditional,core,稳定型,2,0.4422,1
运维工程师,基础设施,2025-06,7,数据工程,数据工程,traditional,core,稳定型,2,0.4422,1
运维工程师,基础设施,2025-07,8,数据工程,数据工程,traditional,core,稳定型,2,0.4422,1
运维工程师,基础设施,2025-08,9,数据工程,数据工程,traditional,core,稳定型,0,0.0000,0
运维工程师,基础设施,2025-09,10,数据工程,数据工程,traditional,core,稳定型,2,0.4422,1
运维工程师,基础设施,2025-10,11,数据工程,数据工程,traditional,core,稳定型,2,0.4422,1
运维工程师,基础设施,2025-11,12,数据工程,数据工程,traditional,core,稳定型,2,0.4422,1
运维工程师,基础设施,2025-12,13,数据工程,数据工程,traditional,core,稳定型,1,0.4422,0
运维工程师,基础设施,2026-01,14,数据工程,数据工程,traditional,core,稳定型,2,0.4422,1
运维工程师,基础设施,2026-02,15,数据工程,数据工程,traditional,core,稳定型,2,0.4422,1
运维工程师,基础设施,2026-03,16,数据工程,数据工程,traditional,core,稳定型,3,0.4422,1
运维工程师,基础设施,2026-04,17,数据工程,数据工程,traditional,core,稳定型,3,0.4422,1
运维工程师,基础设施,2026-05,18,数据工程,数据工程,traditional,core,稳定型,2,0.4422,1
运维工程师,基础设施,2026-06,19,数据工程,数据工程,traditional,core,稳定型,1,0.4422,0
运维工程师,基础设施,2026-07,20,数据工程,数据工程,traditional,core,稳定型,2,0.4422,1
运维工程师,基础设施,2024-12,1,分布式系统,软件工程,traditional,core,先上升后下降,2,0.4283,1
运维工程师,基础设施,2025-01,2,分布式系统,软件工程,traditional,core,先上升后下降,2,0.4283,1
运维工程师,基础设施,2025-02,3,分布式系统,软件工程,traditional,core,先上升后下降,3,0.4283,1
运维工程师,基础设施,2025-03,4,分布式系统,软件工程,traditional,core,先上升后下降,3,0.4283,1
运维工程师,基础设施,2025-04,5,分布式系统,软件工程,traditional,core,先上升后下降,2,0.4283,1
运维工程师,基础设施,2025-05,6,分布式系统,软件工程,traditional,core,先上升后下降,2,0.4283,1
运维工程师,基础设施,2025-06,7,分布式系统,软件工程,traditional,core,先上升后下降,2,0.4283,1
运维工程师,基础设施,2025-07,8,分布式系统,软件工程,traditional,core,先上升后下降,2,0.4283,1
运维工程师,基础设施,2025-08,9,分布式系统,软件工程,traditional,core,先上升后下降,0,0.0000,0
运维工程师,基础设施,2025-09,10,分布式系统,软件工程,traditional,core,先上升后下降,2,0.4401,1
运维工程师,基础设施,2025-10,11,分布式系统,软件工程,traditional,core,先上升后下降,2,0.4392,1
运维工程师,基础设施,2025-11,12,分布式系统,软件工程,traditional,core,先上升后下降,2,0.4283,1
运维工程师,基础设施,2025-12,13,分布式系统,软件工程,traditional,core,先上升后下降,1,0.4283,0
运维工程师,基础设施,2026-01,14,分布式系统,软件工程,traditional,core,先上升后下降,2,0.4283,1
运维工程师,基础设施,2026-02,15,分布式系统,软件工程,traditional,core,先上升后下降,2,0.4283,1
运维工程师,基础设施,2026-03,16,分布式系统,软件工程,traditional,core,先上升后下降,3,0.4283,1
运维工程师,基础设施,2026-04,17,分布式系统,软件工程,traditional,core,先上升后下降,3,0.4283,1
运维工程师,基础设施,2026-05,18,分布式系统,软件工程,traditional,core,先上升后下降,2,0.4283,1
运维工程师,基础设施,2026-06,19,分布式系统,软件工程,traditional,core,先上升后下降,1,0.4283,0
运维工程师,基础设施,2026-07,20,分布式系统,软件工程,traditional,core,先上升后下降,2,0.4283,1
运维工程师,基础设施,2024-12,1,Kafka,数据工程,traditional,core,稳定型,2,0.4143,1
运维工程师,基础设施,2025-01,2,Kafka,数据工程,traditional,core,稳定型,2,0.4143,1
运维工程师,基础设施,2025-02,3,Kafka,数据工程,traditional,core,稳定型,3,0.4143,1
运维工程师,基础设施,2025-03,4,Kafka,数据工程,traditional,core,稳定型,3,0.4143,1
运维工程师,基础设施,2025-04,5,Kafka,数据工程,traditional,core,稳定型,2,0.4143,1
运维工程师,基础设施,2025-05,6,Kafka,数据工程,traditional,core,稳定型,2,0.4143,1
运维工程师,基础设施,2025-06,7,Kafka,数据工程,traditional,core,稳定型,2,0.4143,1
运维工程师,基础设施,2025-07,8,Kafka,数据工程,traditional,core,稳定型,2,0.4143,1
运维工程师,基础设施,2025-08,9,Kafka,数据工程,traditional,core,稳定型,0,0.0000,0
运维工程师,基础设施,2025-09,10,Kafka,数据工程,traditional,core,稳定型,2,0.4143,1
运维工程师,基础设施,2025-10,11,Kafka,数据工程,traditional,core,稳定型,2,0.4143,1
运维工程师,基础设施,2025-11,12,Kafka,数据工程,traditional,core,稳定型,2,0.4143,1
运维工程师,基础设施,2025-12,13,Kafka,数据工程,traditional,core,稳定型,1,0.4143,0
运维工程师,基础设施,2026-01,14,Kafka,数据工程,traditional,core,稳定型,2,0.4143,1
运维工程师,基础设施,2026-02,15,Kafka,数据工程,traditional,core,稳定型,2,0.4143,1
运维工程师,基础设施,2026-03,16,Kafka,数据工程,traditional,core,稳定型,3,0.4143,1
运维工程师,基础设施,2026-04,17,Kafka,数据工程,traditional,core,稳定型,3,0.4143,1
运维工程师,基础设施,2026-05,18,Kafka,数据工程,traditional,core,稳定型,2,0.4143,1
运维工程师,基础设施,2026-06,19,Kafka,数据工程,traditional,core,稳定型,1,0.4143,0
运维工程师,基础设施,2026-07,20,Kafka,数据工程,traditional,core,稳定型,2,0.4143,1
运维工程师,基础设施,2024-12,1,Redis,数据工程,traditional,core,稳定型,2,0.4097,1
运维工程师,基础设施,2025-01,2,Redis,数据工程,traditional,core,稳定型,2,0.4097,1
运维工程师,基础设施,2025-02,3,Redis,数据工程,traditional,core,稳定型,3,0.4097,1
运维工程师,基础设施,2025-03,4,Redis,数据工程,traditional,core,稳定型,3,0.4097,1
运维工程师,基础设施,2025-04,5,Redis,数据工程,traditional,core,稳定型,2,0.4097,1
运维工程师,基础设施,2025-05,6,Redis,数据工程,traditional,core,稳定型,2,0.4097,1
运维工程师,基础设施,2025-06,7,Redis,数据工程,traditional,core,稳定型,2,0.4097,1
运维工程师,基础设施,2025-07,8,Redis,数据工程,traditional,core,稳定型,2,0.4097,1
运维工程师,基础设施,2025-08,9,Redis,数据工程,traditional,core,稳定型,0,0.0000,0
运维工程师,基础设施,2025-09,10,Redis,数据工程,traditional,core,稳定型,2,0.4097,1
运维工程师,基础设施,2025-10,11,Redis,数据工程,traditional,core,稳定型,2,0.4097,1
运维工程师,基础设施,2025-11,12,Redis,数据工程,traditional,core,稳定型,2,0.4097,1
运维工程师,基础设施,2025-12,13,Redis,数据工程,traditional,core,稳定型,1,0.4097,0
运维工程师,基础设施,2026-01,14,Redis,数据工程,traditional,core,稳定型,2,0.4097,1
运维工程师,基础设施,2026-02,15,Redis,数据工程,traditional,core,稳定型,2,0.4097,1
运维工程师,基础设施,2026-03,16,Redis,数据工程,traditional,core,稳定型,3,0.4097,1
运维工程师,基础设施,2026-04,17,Redis,数据工程,traditional,core,稳定型,3,0.4097,1
运维工程师,基础设施,2026-05,18,Redis,数据工程,traditional,core,稳定型,2,0.4097,1
运维工程师,基础设施,2026-06,19,Redis,数据工程,traditional,core,稳定型,1,0.4097,0
运维工程师,基础设施,2026-07,20,Redis,数据工程,traditional,core,稳定型,2,0.4097,1
运维工程师,基础设施,2024-12,1,ClickHouse,数据工程,traditional,trend,先上升后稳定,2,0.1595,0
运维工程师,基础设施,2025-01,2,ClickHouse,数据工程,traditional,trend,先上升后稳定,2,0.1660,0
运维工程师,基础设施,2025-02,3,ClickHouse,数据工程,traditional,trend,先上升后稳定,3,0.1841,1
运维工程师,基础设施,2025-03,4,ClickHouse,数据工程,traditional,trend,先上升后稳定,3,0.1799,1
运维工程师,基础设施,2025-04,5,ClickHouse,数据工程,traditional,trend,先上升后稳定,2,0.2116,0
运维工程师,基础设施,2025-05,6,ClickHouse,数据工程,traditional,trend,先上升后稳定,2,0.2231,0
运维工程师,基础设施,2025-06,7,ClickHouse,数据工程,traditional,trend,先上升后稳定,2,0.2234,0
运维工程师,基础设施,2025-07,8,ClickHouse,数据工程,traditional,trend,先上升后稳定,2,0.2410,0
运维工程师,基础设施,2025-08,9,ClickHouse,数据工程,traditional,trend,先上升后稳定,0,0.0000,0
运维工程师,基础设施,2025-09,10,ClickHouse,数据工程,traditional,trend,先上升后稳定,2,0.2546,1
运维工程师,基础设施,2025-10,11,ClickHouse,数据工程,traditional,trend,先上升后稳定,2,0.2575,1
运维工程师,基础设施,2025-11,12,ClickHouse,数据工程,traditional,trend,先上升后稳定,2,0.2934,1
运维工程师,基础设施,2025-12,13,ClickHouse,数据工程,traditional,trend,先上升后稳定,1,0.3044,0
运维工程师,基础设施,2026-01,14,ClickHouse,数据工程,traditional,trend,先上升后稳定,2,0.3264,1
运维工程师,基础设施,2026-02,15,ClickHouse,数据工程,traditional,trend,先上升后稳定,2,0.2873,1
运维工程师,基础设施,2026-03,16,ClickHouse,数据工程,traditional,trend,先上升后稳定,3,0.2686,1
运维工程师,基础设施,2026-04,17,ClickHouse,数据工程,traditional,trend,先上升后稳定,3,0.2583,1
运维工程师,基础设施,2026-05,18,ClickHouse,数据工程,traditional,trend,先上升后稳定,2,0.2912,1
运维工程师,基础设施,2026-06,19,ClickHouse,数据工程,traditional,trend,先上升后稳定,1,0.3011,0
运维工程师,基础设施,2026-07,20,ClickHouse,数据工程,traditional,trend,先上升后稳定,2,0.3085,1
运维工程师,基础设施,2024-12,1,Hadoop,数据工程,traditional,trend,稳定型,2,0.1992,0
运维工程师,基础设施,2025-01,2,Hadoop,数据工程,traditional,trend,稳定型,2,0.1894,0
运维工程师,基础设施,2025-02,3,Hadoop,数据工程,traditional,trend,稳定型,3,0.1875,1
运维工程师,基础设施,2025-03,4,Hadoop,数据工程,traditional,trend,稳定型,3,0.2276,1
运维工程师,基础设施,2025-04,5,Hadoop,数据工程,traditional,trend,稳定型,2,0.2010,0
运维工程师,基础设施,2025-05,6,Hadoop,数据工程,traditional,trend,稳定型,2,0.2158,0
运维工程师,基础设施,2025-06,7,Hadoop,数据工程,traditional,trend,稳定型,2,0.2240,0
运维工程师,基础设施,2025-07,8,Hadoop,数据工程,traditional,trend,稳定型,2,0.1902,0
运维工程师,基础设施,2025-08,9,Hadoop,数据工程,traditional,trend,稳定型,0,0.0000,0
运维工程师,基础设施,2025-09,10,Hadoop,数据工程,traditional,trend,稳定型,2,0.2260,0
运维工程师,基础设施,2025-10,11,Hadoop,数据工程,traditional,trend,稳定型,2,0.2119,0
运维工程师,基础设施,2025-11,12,Hadoop,数据工程,traditional,trend,稳定型,2,0.2270,0
运维工程师,基础设施,2025-12,13,Hadoop,数据工程,traditional,trend,稳定型,1,0.2481,0
运维工程师,基础设施,2026-01,14,Hadoop,数据工程,traditional,trend,稳定型,2,0.2019,0
运维工程师,基础设施,2026-02,15,Hadoop,数据工程,traditional,trend,稳定型,2,0.1872,0
运维工程师,基础设施,2026-03,16,Hadoop,数据工程,traditional,trend,稳定型,3,0.2175,1
运维工程师,基础设施,2026-04,17,Hadoop,数据工程,traditional,trend,稳定型,3,0.1934,1
运维工程师,基础设施,2026-05,18,Hadoop,数据工程,traditional,trend,稳定型,2,0.2205,0
