standard_job,standard_category,skill,kg_display_skill,skill_stage,skill_plan_role,skill_trend_type,job_demand_trend_type,source_jd_count,source_skill_row_count,planned_job_jd_count,average_active_month_probability,max_active_month_probability
音视频工程师,多媒体,GPU,系统与运维,traditional,trend,持续下降,间歇出现,28,1,16,0.1588,0.2274
音视频工程师,多媒体,Go,编程语言,traditional,trend,先上升后稳定,间歇出现,28,1,16,0.1653,0.2137
音视频工程师,多媒体,HBase,数据工程,traditional,trend,稳定型,间歇出现,28,1,16,0.114,0.1292
音视频工程师,多媒体,MySQL,数据工程,traditional,trend,先上升后稳定,间歇出现,28,1,16,0.1826,0.2411
音视频工程师,多媒体,Objective-C,编程语言,traditional,trend,间歇出现,间歇出现,28,1,16,0.1524,0.1952
音视频工程师,多媒体,iOS,软件开发,traditional,trend,先上升后稳定,间歇出现,28,1,16,0.1752,0.2194
音视频工程师,多媒体,分布式系统,软件工程,traditional,trend,间歇出现,间歇出现,28,1,16,0.1518,0.2026
音视频工程师,多媒体,操作系统,系统与运维,traditional,trend,先上升后稳定,间歇出现,28,1,16,0.1807,0.235
音视频工程师,多媒体,深度学习框架,AI,traditional,trend,稳定型,间歇出现,28,1,16,0.1185,0.1365
音视频工程师,多媒体,编解码技术,音视频技术,traditional,trend,先上升后下降,间歇出现,28,1,16,0.1677,0.2197
通信工程师,通信,模型压缩,大模型,new,core,稳定型,间歇出现,167,16,18,0.4214,0.4214
通信工程师,通信,NLP,大模型,new,trend,持续下降,间歇出现,167,11,18,0.2692,0.4788
通信工程师,通信,TensorRT-LLM,大模型,new,trend,先上升后稳定,间歇出现,167,4,18,0.2935,0.4108
通信工程师,通信,AIops,系统与运维,new,trend,稳定型,间歇出现,167,2,18,0.1329,0.1468
通信工程师,通信,机器人与自动驾驶,机器人与自动驾驶,new,trend,持续下降,间歇出现,167,2,18,0.1847,0.2847
通信工程师,通信,AI芯片,硬件与芯片,new,trend,先上升后下降,间歇出现,167,1,18,0.2032,0.2957
通信工程师,通信,世界模型,大模型,new,trend,先上升后稳定,间歇出现,167,1,18,0.2046,0.254
通信工程师,通信,小模型,大模型,new,trend,间歇出现,间歇出现,167,1,18,0.155,0.1744
通信工程师,通信,序列建模,AI,new,trend,间歇出现,间歇出现,167,1,18,0.1426,0.1714
通信工程师,通信,雷达算法,通信与网络,new,trend,持续上升,间歇出现,167,1,18,0.1863,0.306
通信工程师,通信,C/C++,编程语言,traditional,core,稳定型,间歇出现,167,74,18,0.62,0.62
通信工程师,通信,PyTorch,AI,traditional,core,持续上升,间歇出现,167,46,18,0.5741,0.5741
通信工程师,通信,TensorFlow,AI,traditional,core,稳定型,间歇出现,167,45,18,0.569,0.569
通信工程师,通信,Python,编程语言,traditional,core,持续上升,间歇出现,167,41,18,0.5487,0.5487
通信工程师,通信,通信技术,通信与网络,traditional,core,稳定型,间歇出现,167,20,18,0.4418,0.4418
通信工程师,通信,深度学习,AI,traditional,core,稳定型,间歇出现,167,19,18,0.4367,0.4367
通信工程师,通信,计算机体系结构,硬件与芯片,traditional,core,持续上升,间歇出现,167,16,18,0.4214,0.4214
通信工程师,通信,信号处理,硬件与芯片,traditional,core,持续下降,间歇出现,167,15,18,0.4163,0.4163
通信工程师,通信,Java,编程语言,traditional,trend,持续下降,间歇出现,167,11,18,0.2787,0.3952
通信工程师,通信,网络技术,通信与网络,traditional,trend,持续下降,间歇出现,167,11,18,0.2574,0.3783
通信工程师,通信,Shell脚本,编程语言,traditional,trend,稳定型,间歇出现,167,7,18,0.191,0.205
通信工程师,通信,高速接口,硬件与芯片,traditional,trend,先上升后下降,间歇出现,167,7,18,0.2339,0.3295
通信工程师,通信,云计算,云计算,traditional,trend,稳定型,间歇出现,167,5,18,0.1674,0.1889
通信工程师,通信,性能优化,软件工程,traditional,trend,先上升后稳定,间歇出现,167,4,18,0.2537,0.3123
通信工程师,通信,Android,软件开发,traditional,trend,持续下降,间歇出现,167,3,18,0.1796,0.2638
通信工程师,通信,Go,编程语言,traditional,trend,先上升后稳定,间歇出现,167,3,18,0.2264,0.2733
通信工程师,通信,JavaScript,编程语言,traditional,trend,间歇出现,间歇出现,167,3,18,0.1907,0.2119
通信工程师,通信,时间序列算法,算法与数学,traditional,trend,间歇出现,间歇出现,167,3,18,0.1817,0.2026
通信工程师,通信,高性能通信,通信与网络,traditional,trend,稳定型,间歇出现,167,3,18,0.1554,0.1795
通信工程师,通信,分布式计算,数据工程,traditional,trend,先上升后稳定,间歇出现,167,2,18,0.2129,0.2765
通信工程师,通信,封装EDA,硬件与芯片,traditional,trend,稳定型,间歇出现,167,2,18,0.1359,0.1595
通信工程师,通信,软件测试,软件测试,traditional,trend,先上升后稳定,间歇出现,167,2,18,0.2256,0.2853
通信工程师,通信,软硬件协同,硬件与芯片,traditional,trend,稳定型,间歇出现,167,2,18,0.1406,0.157
通信工程师,通信,Docker,系统与运维,traditional,trend,稳定型,间歇出现,167,1,18,0.1213,0.1346
通信工程师,通信,Scala,编程语言,traditional,trend,间歇出现,间歇出现,167,1,18,0.1428,0.168
通信工程师,通信,分布式存储,数据工程,traditional,trend,先上升后下降,间歇出现,167,1,18,0.1469,0.1964
通信工程师,通信,搜索算法,AI,traditional,trend,先上升后稳定,间歇出现,167,1,18,0.1615,0.2091
通信工程师,通信,自动化运维,系统与运维,traditional,trend,持续下降,间歇出现,167,1,18,0.1461,0.2035
通信工程师,通信,设备安全,安全,traditional,trend,先上升后稳定,间歇出现,167,1,18,0.1735,0.2226
通信工程师,通信,身份认证,安全,traditional,trend,间歇出现,间歇出现,167,1,18,0.1489,0.18
芯片设计工程师,芯片,CUDA,硬件与芯片,new,core,先上升后稳定,先上升后下降,338,90,49,0.5811,0.6465
芯片设计工程师,芯片,Machine Learning,AI,new,core,先上升后稳定,先上升后下降,338,54,49,0.5283,0.6373
芯片设计工程师,芯片,GPU内存优化,硬件与芯片,new,core,先上升后稳定,先上升后下降,338,50,49,0.48,0.5507
芯片设计工程师,芯片,TensorRT,大模型,new,core,先上升后稳定,先上升后下降,338,50,49,0.5637,0.7139
芯片设计工程师,芯片,Triton,大模型,new,core,先上升后稳定,先上升后下降,338,50,49,0.5549,0.6528
芯片设计工程师,芯片,NLP,大模型,new,trend,先上升后稳定,先上升后下降,338,26,49,0.3785,0.5305
芯片设计工程师,芯片,计算机视觉,计算机视觉与图形,new,trend,后期突增,先上升后下降,338,12,49,0.1889,0.4262
芯片设计工程师,芯片,Transformer,大模型,new,trend,持续上升,先上升后下降,338,9,49,0.2734,0.4898
芯片设计工程师,芯片,TTS,大模型,new,trend,先上升后稳定,先上升后下降,338,4,49,0.2761,0.3718
芯片设计工程师,芯片,ASR,大模型,new,trend,持续上升,先上升后下降,338,3,49,0.2054,0.3448
芯片设计工程师,芯片,稀疏计算,硬件与芯片,new,trend,先上升后稳定,先上升后下降,338,2,49,0.2627,0.3675
芯片设计工程师,芯片,C/C++,编程语言,traditional,core,稳定型,先上升后下降,338,160,49,0.62,0.62
芯片设计工程师,芯片,Python,编程语言,traditional,core,持续下降,先上升后下降,338,148,49,0.62,0.62
芯片设计工程师,芯片,Perl,编程语言,traditional,core,先上升后稳定,先上升后下降,338,56,49,0.4808,0.4808
芯片设计工程师,芯片,PyTorch,AI,traditional,core,稳定型,先上升后下降,338,52,49,0.4708,0.4708
芯片设计工程师,芯片,硬件开发,硬件与芯片,traditional,core,稳定型,先上升后下降,338,47,49,0.46,0.46
芯片设计工程师,芯片,Java,编程语言,traditional,core,持续上升,先上升后下降,338,45,49,0.46,0.46
芯片设计工程师,芯片,计算机体系结构,硬件与芯片,traditional,core,稳定型,先上升后下降,338,45,49,0.46,0.46
芯片设计工程师,芯片,通信技术,通信与网络,traditional,core,后期突增,先上升后下降,338,40,49,0.46,0.46
芯片设计工程师,芯片,RISC-V,系统与运维,traditional,core,先上升后下降,先上升后下降,338,37,49,0.46,0.46
芯片设计工程师,芯片,TensorFlow,AI,traditional,core,稳定型,先上升后下降,338,33,49,0.46,0.46
芯片设计工程师,芯片,Go,编程语言,traditional,core,稳定型,先上升后下降,338,29,49,0.4129,0.4129
芯片设计工程师,芯片,网络技术,通信与网络,traditional,core,稳定型,先上升后下降,338,29,49,0.4129,0.4129
芯片设计工程师,芯片,分布式系统,软件工程,traditional,trend,稳定型,先上升后下降,338,23,49,0.2358,0.273
芯片设计工程师,芯片,数据工程,数据工程,traditional,trend,持续下降,先上升后下降,338,23,49,0.2458,0.3139
芯片设计工程师,芯片,模拟电路设计,硬件与芯片,traditional,trend,稳定型,先上升后下降,338,21,49,0.234,0.2659
芯片设计工程师,芯片,编程语言,编程语言,traditional,trend,稳定型,先上升后下降,338,19,49,0.2315,0.2745
芯片设计工程师,芯片,时间序列算法,算法与数学,traditional,trend,稳定型,先上升后下降,338,15,49,0.2166,0.2453
芯片设计工程师,芯片,高速接口,硬件与芯片,traditional,trend,持续下降,先上升后下降,338,15,49,0.2396,0.3019
芯片设计工程师,芯片,高性能通信,通信与网络,traditional,trend,持续下降,先上升后下降,338,13,49,0.2804,0.3535
芯片设计工程师,芯片,内存管理,软件工程,traditional,trend,先上升后稳定,先上升后下降,338,11,49,0.3001,0.3821
芯片设计工程师,芯片,软件工程,软件工程,traditional,trend,先上升后下降,先上升后下降,338,11,49,0.2577,0.3209
芯片设计工程师,芯片,Shell脚本,编程语言,traditional,trend,间歇出现,先上升后下降,338,10,49,0.2583,0.3006
芯片设计工程师,芯片,软件开发,软件开发,traditional,trend,稳定型,先上升后下降,338,9,49,0.1979,0.2328
芯片设计工程师,芯片,Docker,系统与运维,traditional,trend,稳定型,先上升后下降,338,8,49,0.1832,0.2195
芯片设计工程师,芯片,Flink,数据工程,traditional,trend,稳定型,先上升后下降,338,5,49,0.1675,0.1897
芯片设计工程师,芯片,IT基础设施,云计算,traditional,trend,间歇出现,先上升后下降,338,4,49,0.2155,0.2598
芯片设计工程师,芯片,计算机网络,通信与网络,traditional,trend,稳定型,先上升后下降,338,4,49,0.1629,0.1855
芯片设计工程师,芯片,软硬件协同,硬件与芯片,traditional,trend,持续上升,先上升后下降,338,4,49,0.219,0.2946
芯片设计工程师,芯片,Android,软件开发,traditional,trend,持续下降,先上升后下降,338,3,49,0.1855,0.2816
芯片设计工程师,芯片,形式化验证,软件工程,traditional,trend,先上升后稳定,先上升后下降,338,3,49,0.2376,0.3035
芯片设计工程师,芯片,深度学习框架,AI,traditional,trend,先上升后稳定,先上升后下降,338,3,49,0.2141,0.2933
芯片设计工程师,芯片,动态分析,软件工程,traditional,trend,持续下降,先上升后下降,338,1,49,0.1294,0.1875
芯片设计工程师,芯片,流程自动化,软件工程,traditional,trend,稳定型,先上升后下降,338,1,49,0.1122,0.1357
芯片设计工程师,芯片,设备安全,安全,traditional,trend,先上升后稳定,先上升后下降,338,1,49,0.2037,0.2602
芯片验证工程师,芯片,CUDA,硬件与芯片,new,core,先上升后稳定,持续上升,72,50,38,0.63,0.6898
芯片验证工程师,芯片,AI工具,大模型,new,trend,先上升后稳定,持续上升,72,1,38,0.2383,0.3188
芯片验证工程师,芯片,AI算法,AI,new,trend,先上升后稳定,持续上升,72,1,38,0.2022,0.259
芯片验证工程师,芯片,C/C++,编程语言,traditional,core,稳定型,持续上升,72,53,38,0.62,0.62
芯片验证工程师,芯片,Python,编程语言,traditional,core,持续下降,持续上升,72,52,38,0.62,0.62
芯片验证工程师,芯片,Perl,编程语言,traditional,core,持续下降,持续上升,72,43,38,0.62,0.62
芯片验证工程师,芯片,硬件开发,硬件与芯片,traditional,core,先上升后下降,持续上升,72,25,38,0.62,0.62
芯片验证工程师,芯片,通信技术,通信与网络,traditional,core,持续上升,持续上升,72,20,38,0.5761,0.5761
芯片验证工程师,芯片,Shell脚本,编程语言,traditional,core,先上升后下降,持续上升,72,17,38,0.5407,0.5407
芯片验证工程师,芯片,RISC-V,系统与运维,traditional,core,稳定型,持续上升,72,15,38,0.5171,0.5171
芯片验证工程师,芯片,Linux,系统与运维,traditional,core,稳定型,持续上升,72,14,38,0.5053,0.5053
芯片验证工程师,芯片,系统开发,系统与运维,traditional,core,稳定型,持续上升,72,8,38,0.4344,0.4344
芯片验证工程师,芯片,GPU,系统与运维,traditional,trend,持续下降,持续上升,72,7,38,0.2341,0.3485
芯片验证工程师,芯片,形式化验证,软件工程,traditional,trend,稳定型,持续上升,72,4,38,0.1702,0.1927
芯片验证工程师,芯片,高速接口,硬件与芯片,traditional,trend,持续上升,持续上升,72,4,38,0.1898,0.2555
芯片验证工程师,芯片,模拟电路设计,硬件与芯片,traditional,trend,持续上升,持续上升,72,3,38,0.1764,0.2414
芯片验证工程师,芯片,汇编语言,编程语言,traditional,trend,稳定型,持续上升,72,3,38,0.1446,0.1734
芯片验证工程师,芯片,编程语言,编程语言,traditional,trend,后期突增,持续上升,72,3,38,0.1221,0.2212
芯片验证工程师,芯片,网络技术,通信与网络,traditional,trend,持续下降,持续上升,72,3,38,0.1704,0.2154
芯片验证工程师,芯片,软件开发,软件开发,traditional,trend,持续下降,持续上升,72,3,38,0.1835,0.2645
芯片验证工程师,芯片,高性能通信,通信与网络,traditional,trend,持续上升,持续上升,72,3,38,0.1849,0.2722
芯片验证工程师,芯片,仿真技术,科学计算与仿真,traditional,trend,后期突增,持续上升,72,2,38,0.1254,0.2391
芯片验证工程师,芯片,计算机体系结构,硬件与芯片,traditional,trend,先上升后稳定,持续上升,72,2,38,0.2267,0.3087
芯片验证工程师,芯片,DevOps,系统与运维,traditional,trend,间歇出现,持续上升,72,1,38,0.1549,0.1972
芯片验证工程师,芯片,JavaScript,编程语言,traditional,trend,稳定型,持续上升,72,1,38,0.1157,0.1361
芯片验证工程师,芯片,Rust,编程语言,traditional,trend,稳定型,持续上升,72,1,38,0.1154,0.13
芯片验证工程师,芯片,可靠性设计,系统与运维,traditional,trend,先上升后稳定,持续上升,72,1,38,0.1534,0.1866
芯片验证工程师,芯片,数据工程,数据工程,traditional,trend,间歇出现,持续上升,72,1,38,0.1616,0.2006
芯片验证工程师,芯片,软硬件协同,硬件与芯片,traditional,trend,持续下降,持续上升,72,1,38,0.1638,0.2299
芯片测试工程师,芯片,Python,编程语言,traditional,core,持续下降,持续下降,6,3,11,0.62,0.62
芯片测试工程师,芯片,机器学习,AI,traditional,core,稳定型,持续下降,6,2,11,0.62,0.62
芯片测试工程师,芯片,深度学习,AI,traditional,core,后期突增,持续下降,6,2,11,0.62,0.62
芯片测试工程师,芯片,C/C++,编程语言,traditional,core,先上升后稳定,持续下降,6,1,11,0.4817,0.4817
