standard_job,standard_category,skill,kg_display_skill,skill_stage,source_row_count,traditional_source_row_count,new_source_row_count
安全工程师,安全,深度学习,AI,traditional,2,0,2
安全工程师,安全,编程语言,编程语言,traditional,2,2,0
安全工程师,安全,自动化技术,系统与运维,traditional,2,2,0
安全工程师,安全,AI应用开发,AI,new,1,0,1
安全工程师,安全,AUTOSAR,行业应用,traditional,1,1,0
安全工程师,安全,HTML,编程语言,traditional,1,1,0
安全工程师,安全,Hadoop,数据工程,traditional,1,1,0
安全工程师,安全,Hive,数据工程,traditional,1,1,0
安全工程师,安全,Kafka,数据工程,traditional,1,1,0
安全工程师,安全,Kubernetes,系统与运维,traditional,1,1,0
安全工程师,安全,Lua,编程语言,traditional,1,1,0
安全工程师,安全,MCP,大模型,new,1,0,1
安全工程师,安全,MySQL,数据工程,traditional,1,1,0
安全工程师,安全,Redis,数据工程,traditional,1,1,0
安全工程师,安全,Spring Boot,软件开发,traditional,1,1,0
安全工程师,安全,iOS,软件开发,traditional,1,1,0
安全工程师,安全,仿真技术,科学计算与仿真,traditional,1,1,0
安全工程师,安全,内存管理,软件工程,traditional,1,1,0
安全工程师,安全,分布式系统,软件工程,traditional,1,1,0
安全工程师,安全,动态分析,软件工程,traditional,1,1,0
安全工程师,安全,异常检测,软件工程,new,1,1,0
安全工程师,安全,异构计算,硬件与芯片,new,1,1,0
安全工程师,安全,机器人与自动驾驶,机器人与自动驾驶,new,1,1,0
安全工程师,安全,模型安全,大模型,new,1,1,0
安全工程师,安全,汇编语言,编程语言,traditional,1,1,0
安全工程师,安全,研发效能,软件工程,traditional,1,1,0
安全工程师,安全,算法工程,算法与数学,traditional,1,1,0
安全工程师,安全,网络协议,系统与运维,traditional,1,1,0
安全工程师,安全,网络技术,通信与网络,traditional,1,1,0
安全工程师,安全,自动化测试,软件开发,traditional,1,1,0
安全工程师,安全,计算机网络,通信与网络,traditional,1,1,0
安全工程师,安全,软件测试,软件测试,traditional,1,1,0
安全工程师,安全,通信技术,通信与网络,traditional,1,1,0
网络工程师,基础设施,TCP/IP,系统与运维,traditional,13,13,0
网络工程师,基础设施,网络技术,通信与网络,traditional,12,12,0
网络工程师,基础设施,Python,编程语言,traditional,10,10,0
网络工程师,基础设施,IT基础设施,云计算,traditional,9,9,0
网络工程师,基础设施,Shell脚本,编程语言,traditional,7,7,0
网络工程师,基础设施,C/C++,编程语言,traditional,6,6,0
网络工程师,基础设施,Go,编程语言,traditional,6,6,0
网络工程师,基础设施,Kubernetes,系统与运维,traditional,4,4,0
网络工程师,基础设施,Linux,系统与运维,traditional,4,4,0
网络工程师,基础设施,云计算,云计算,traditional,4,4,0
网络工程师,基础设施,AIops,系统与运维,new,3,0,3
网络工程师,基础设施,Java,编程语言,traditional,3,3,0
网络工程师,基础设施,自动化运维,系统与运维,traditional,3,3,0
网络工程师,基础设施,DevOps,系统与运维,traditional,2,2,0
网络工程师,基础设施,Docker,系统与运维,traditional,2,2,0
网络工程师,基础设施,PHP,编程语言,traditional,2,2,0
网络工程师,基础设施,CSS,编程语言,traditional,1,1,0
网络工程师,基础设施,Elasticsearch,数据工程,traditional,1,1,0
网络工程师,基础设施,Flink,数据工程,traditional,1,1,0
网络工程师,基础设施,HTML,编程语言,traditional,1,1,0
网络工程师,基础设施,JavaScript,编程语言,traditional,1,1,0
网络工程师,基础设施,Kafka,数据工程,traditional,1,1,0
网络工程师,基础设施,MongoDB,数据工程,traditional,1,1,0
网络工程师,基础设施,MySQL,数据工程,traditional,1,1,0
网络工程师,基础设施,React,编程语言,traditional,1,1,0
网络工程师,基础设施,Redis,数据工程,traditional,1,1,0
网络工程师,基础设施,Rust,编程语言,traditional,1,1,0
网络工程师,基础设施,SRE,系统与运维,traditional,1,1,0
网络工程师,基础设施,Spark,数据工程,traditional,1,1,0
网络工程师,基础设施,TypeScript,编程语言,traditional,1,1,0
网络工程师,基础设施,Vue.js,编程语言,traditional,1,1,0
网络工程师,基础设施,消息队列,数据工程,traditional,1,1,0
网络工程师,基础设施,网络协议,系统与运维,traditional,1,1,0
网络工程师,基础设施,自动化测试,软件开发,traditional,1,1,0
网络工程师,基础设施,计算机体系结构,硬件与芯片,traditional,1,1,0
网络工程师,基础设施,计算机网络,通信与网络,traditional,1,1,0
网络工程师,基础设施,高性能通信,通信与网络,traditional,1,1,0
数据库工程师,基础设施,C/C++,编程语言,traditional,8,8,0
数据库工程师,基础设施,Go,编程语言,traditional,6,6,0
数据库工程师,基础设施,Python,编程语言,traditional,6,6,0
数据库工程师,基础设施,数据工程,数据工程,traditional,6,6,0
数据库工程师,基础设施,Linux,系统与运维,traditional,5,5,0
数据库工程师,基础设施,MySQL,数据工程,traditional,5,5,0
数据库工程师,基础设施,Agent,大模型,new,4,0,4
数据库工程师,基础设施,PostgreSQL,数据工程,traditional,4,4,0
数据库工程师,基础设施,分布式系统,软件工程,traditional,4,4,0
数据库工程师,基础设施,AIops,系统与运维,new,3,0,3
数据库工程师,基础设施,Java,编程语言,traditional,2,2,0
数据库工程师,基础设施,Kubernetes,系统与运维,traditional,2,2,0
数据库工程师,基础设施,NoSQL,数据工程,traditional,2,2,0
数据库工程师,基础设施,向量数据库,数据工程,new,2,0,2
数据库工程师,基础设施,性能优化,软件工程,traditional,2,2,0
数据库工程师,基础设施,操作系统,系统与运维,traditional,2,2,0
数据库工程师,基础设施,查询优化,数据工程,traditional,2,2,0
数据库工程师,基础设施,网络技术,通信与网络,traditional,2,2,0
数据库工程师,基础设施,AI基础设施,AI,new,1,1,0
数据库工程师,基础设施,Context Engineering,大模型,new,1,1,0
数据库工程师,基础设施,Docker,系统与运维,traditional,1,1,0
数据库工程师,基础设施,Hadoop,数据工程,traditional,1,1,0
数据库工程师,基础设施,MCP,大模型,new,1,0,1
数据库工程师,基础设施,MongoDB,数据工程,traditional,1,1,0
数据库工程师,基础设施,RAG,大模型,new,1,0,1
数据库工程师,基础设施,Redis,数据工程,traditional,1,1,0
数据库工程师,基础设施,Rust,编程语言,traditional,1,1,0
数据库工程师,基础设施,Spark,数据工程,traditional,1,1,0
数据库工程师,基础设施,TCP/IP,系统与运维,traditional,1,1,0
数据库工程师,基础设施,代价模型,算法与数学,traditional,1,1,0
数据库工程师,基础设施,内存管理,软件工程,traditional,1,1,0
数据库工程师,基础设施,向量计算,数据工程,new,1,1,0
数据库工程师,基础设施,异常检测,软件工程,new,1,1,0
数据库工程师,基础设施,物联网,工业与物联网,new,1,1,0
数据库工程师,基础设施,系统开发,系统与运维,traditional,1,1,0
数据库工程师,基础设施,网络编程,软件工程,traditional,1,1,0
数据库工程师,基础设施,自动化运维,系统与运维,traditional,1,1,0
数据库工程师,基础设施,计算机体系结构,硬件与芯片,traditional,1,1,0
数据库工程师,基础设施,软件工程,软件工程,traditional,1,1,0
数据库工程师,基础设施,软件开发,软件开发,traditional,1,1,0
服务器工程师,基础设施,C/C++,编程语言,traditional,15,15,0
服务器工程师,基础设施,Python,编程语言,traditional,7,7,0
服务器工程师,基础设施,IT基础设施,云计算,traditional,6,6,0
服务器工程师,基础设施,数据工程,数据工程,traditional,5,5,0
服务器工程师,基础设施,云计算,云计算,traditional,4,4,0
服务器工程师,基础设施,计算机体系结构,硬件与芯片,traditional,4,4,0
服务器工程师,基础设施,软件测试,软件测试,traditional,4,4,0
服务器工程师,基础设施,Go,编程语言,traditional,3,3,0
服务器工程师,基础设施,Java,编程语言,traditional,3,3,0
服务器工程师,基础设施,RISC-V,系统与运维,traditional,3,3,0
服务器工程师,基础设施,系统开发,系统与运维,traditional,3,3,0
服务器工程师,基础设施,CUDA,硬件与芯片,new,2,2,0
服务器工程师,基础设施,GPU,系统与运维,traditional,2,2,0
服务器工程师,基础设施,Linux,系统与运维,traditional,2,2,0
服务器工程师,基础设施,国产化适配,系统与运维,traditional,2,2,0
服务器工程师,基础设施,汇编语言,编程语言,traditional,2,2,0
服务器工程师,基础设施,网络技术,通信与网络,traditional,2,2,0
服务器工程师,基础设施,计算机网络,通信与网络,traditional,2,2,0
服务器工程师,基础设施,软件工程,软件工程,traditional,2,2,0
服务器工程师,基础设施,软硬件协同,硬件与芯片,traditional,2,2,0
服务器工程师,基础设施,AI基础设施,AI,new,1,1,0
服务器工程师,基础设施,Docker,系统与运维,traditional,1,1,0
服务器工程师,基础设施,Kubernetes,系统与运维,traditional,1,1,0
服务器工程师,基础设施,Machine Learning,AI,new,1,1,0
服务器工程师,基础设施,Shell脚本,编程语言,traditional,1,1,0
服务器工程师,基础设施,仿真技术,科学计算与仿真,traditional,1,1,0
服务器工程师,基础设施,分布式系统,软件工程,traditional,1,1,0
服务器工程师,基础设施,分布式计算,数据工程,traditional,1,1,0
服务器工程师,基础设施,性能优化,软件工程,traditional,1,1,0
服务器工程师,基础设施,操作系统,系统与运维,traditional,1,1,0
服务器工程师,基础设施,消息队列,数据工程,traditional,1,1,0
服务器工程师,基础设施,硬件开发,硬件与芯片,traditional,1,1,0
服务器工程师,基础设施,编程语言,编程语言,traditional,1,1,0
服务器工程师,基础设施,网络协议,系统与运维,traditional,1,1,0
服务器工程师,基础设施,高性能通信,通信与网络,traditional,1,1,0
技术支持工程师,技术支持,Python,编程语言,traditional,40,40,0
技术支持工程师,技术支持,LLM,大模型,new,24,3,21
技术支持工程师,技术支持,Agent,大模型,new,23,1,22
技术支持工程师,技术支持,PyTorch,AI,traditional,23,0,23
技术支持工程师,技术支持,C/C++,编程语言,traditional,21,21,0
技术支持工程师,技术支持,Machine Learning,AI,new,21,1,20
技术支持工程师,技术支持,Go,编程语言,traditional,20,20,0
技术支持工程师,技术支持,Java,编程语言,traditional,20,20,0
技术支持工程师,技术支持,数据工程,数据工程,traditional,20,20,0
技术支持工程师,技术支持,Linux,系统与运维,traditional,18,18,0
技术支持工程师,技术支持,NLP,大模型,new,16,16,0
技术支持工程师,技术支持,计算机视觉,计算机视觉与图形,new,16,4,12
技术支持工程师,技术支持,云计算,云计算,traditional,15,15,0
技术支持工程师,技术支持,多模态,大模型,new,12,0,12
技术支持工程师,技术支持,深度学习,AI,traditional,12,0,12
技术支持工程师,技术支持,Kubernetes,系统与运维,traditional,11,11,0
技术支持工程师,技术支持,VLM,大模型,new,11,0,11
技术支持工程师,技术支持,网络技术,通信与网络,traditional,11,11,0
技术支持工程师,技术支持,大模型训练,大模型,new,10,4,6
技术支持工程师,技术支持,机器学习,AI,traditional,10,0,10
技术支持工程师,技术支持,AIGC,AI,new,9,0,9
技术支持工程师,技术支持,SRE,系统与运维,traditional,8,8,0
技术支持工程师,技术支持,Transformer,大模型,new,8,0,8
技术支持工程师,技术支持,分布式系统,软件工程,traditional,8,8,0
技术支持工程师,技术支持,Docker,系统与运维,traditional,7,7,0
技术支持工程师,技术支持,推理优化,大模型,new,7,0,7
技术支持工程师,技术支持,知识图谱,知识图谱,new,7,6,1
技术支持工程师,技术支持,DeepSpeed,大模型,new,6,0,6
技术支持工程师,技术支持,Megatron,大模型,new,6,0,6
技术支持工程师,技术支持,RAG,大模型,new,6,0,6
技术支持工程师,技术支持,TCP/IP,系统与运维,traditional,6,6,0
技术支持工程师,技术支持,TensorFlow,AI,traditional,6,0,6
技术支持工程师,技术支持,prompt工程,大模型,new,6,0,6
技术支持工程师,技术支持,软件工程,软件工程,traditional,6,6,0
技术支持工程师,技术支持,Diffusion模型,大模型,new,5,5,0
技术支持工程师,技术支持,Flink,数据工程,traditional,5,5,0
技术支持工程师,技术支持,LangChain,大模型,new,5,0,5
技术支持工程师,技术支持,SFT,大模型,new,5,0,5
技术支持工程师,技术支持,SGLang,大模型,new,5,5,0
技术支持工程师,技术支持,Spark,数据工程,traditional,5,5,0
技术支持工程师,技术支持,分布式训练,大模型,new,5,5,0
技术支持工程师,技术支持,大模型安全,大模型,new,5,2,3
技术支持工程师,技术支持,大模型应用,大模型,new,5,2,3
技术支持工程师,技术支持,机器人与自动驾驶,机器人与自动驾驶,new,5,2,3
技术支持工程师,技术支持,硬件开发,硬件与芯片,traditional,5,5,0
技术支持工程师,技术支持,系统开发,系统与运维,traditional,5,5,0
技术支持工程师,技术支持,Ai coding,AI,new,4,1,3
技术支持工程师,技术支持,CUDA,硬件与芯片,new,4,4,0
技术支持工程师,技术支持,ClickHouse,数据工程,traditional,4,4,0
技术支持工程师,技术支持,DevOps,系统与运维,traditional,4,4,0
技术支持工程师,技术支持,Hadoop,数据工程,traditional,4,4,0
技术支持工程师,技术支持,JavaScript,编程语言,traditional,4,4,0
技术支持工程师,技术支持,RLHF,大模型,new,4,0,4
技术支持工程师,技术支持,TypeScript,编程语言,traditional,4,4,0
技术支持工程师,技术支持,上下文工程,大模型,new,4,4,0
技术支持工程师,技术支持,图像图形技术,计算机视觉与图形,traditional,4,0,4
技术支持工程师,技术支持,性能优化,软件工程,traditional,4,4,0
技术支持工程师,技术支持,操作系统,系统与运维,traditional,4,4,0
